timestamp, tic, x, y, z, angle, momx, momy,momz
2025-11-06 08:57:27,42805,2226,3250,-64,258.09,-2,-9,0
2025-11-06 08:57:28,42844,2249,3126,-64,101.78,-1,2,0
2025-11-06 08:57:29,42879,2229,3224,-64,101.65,-2,4,0
2025-11-06 08:57:30,42914,2313,3349,-64,269.91,3,-4,0
2025-11-06 08:57:31,42949,2384,3223,-48,5.76,6,1,0
2025-11-06 08:57:32,42984,2640,3305,0,90.83,3,7,0
2025-11-06 08:57:33,43019,2735,3362,0,342.38,0,-1,3
2025-11-06 08:57:34,43056,2735,3351,0,349.41,-1,-1,3
2025-11-06 08:57:35,43097,2735,3349,48,349.89,0,-1,3
2025-11-06 08:57:36,43132,2841,3324,96,343.39,7,-2,0
2025-11-06 08:57:37,43167,2955,3290,96,272.46,0,-4,0
2025-11-06 08:57:38,43202,2957,3180,96,152.75,1,-1,0
2025-11-06 08:57:39,43237,3001,3232,96,117.29,2,-4,0
2025-11-06 08:57:40,43272,3026,3250,96,95.8,-1,7,0
2025-11-06 08:57:41,43307,2948,3433,96,211.2,-8,-1,0
2025-11-06 08:57:42,43342,2730,3346,91,81.91,-3,-3,3
2025-11-06 08:57:43,43379,2735,3321,0,21.45,0,0,3
2025-11-06 08:57:44,43414,2735,3346,0,23.33,0,0,3
2025-11-06 08:57:47,43505,2821,3381,96,351.87,6,1,0
2025-11-06 08:57:48,43540,3098,3369,96,355.65,8,-1,0
2025-11-06 08:57:49,43575,3395,3353,44,357.54,9,-1,0
2025-11-06 08:57:50,43610,3692,3338,80,356.7,3,-1,0
2025-11-06 08:57:51,43645,3686,3330,80,347.08,4,-2,0
2025-11-06 08:57:52,43680,3605,3338,48,357.85,-5,0,0
2025-11-06 08:57:53,43715,3708,3343,96,0.18,-1,0,0
2025-11-06 08:57:54,43750,3580,3354,32,350.73,4,-1,0
2025-11-06 08:57:55,43785,3702,3318,96,1.36,3,-1,0
2025-11-06 08:57:56,43820,3707,3356,96,295.05,2,1,0
2025-11-06 08:57:57,43855,3726,3398,96,276.77,1,0,0
2025-11-06 08:57:58,43890,3751,3410,112,264.34,0,0,0
2025-11-06 08:58:06,44135,-97,906,12,90,-1,6,0
2025-11-06 08:58:07,44170,-99,1098,24,58.8,-1,1,0
2025-11-06 08:58:08,44205,-135,1000,8,78.57,-2,-4,0
2025-11-06 08:58:09,44240,-103,1066,24,65.87,-2,-4,0
2025-11-06 08:58:10,44275,-138,984,8,53.75,3,4,0
2025-11-06 08:58:11,44310,-81,1227,48,93.6,-1,8,0
2025-11-06 08:58:12,44345,-88,1332,56,90.79,-1,0,0
2025-11-06 08:58:13,44380,-88,1387,56,87.32,0,0,0
2025-11-06 08:58:14,44429,-98,1381,56,332.75,-2,-1,0
2025-11-06 08:58:15,44464,-26,1225,48,303.97,2,-7,0
2025-11-06 08:58:16,44499,86,1040,8,318.91,3,-1,0
2025-11-06 08:58:17,44534,153,945,8,191.6,-5,-5,0
2025-11-06 08:58:18,44569,-54,1022,24,109.03,-4,6,0
2025-11-06 08:58:19,44604,-108,1303,56,79.58,0,8,0
2025-11-06 08:58:20,44639,-10,1571,56,3.65,7,4,0
2025-11-06 08:58:21,44674,2,1647,56,316.19,-4,0,0
2025-11-06 08:58:22,44709,-15,1615,56,340.18,-1,-1,0
2025-11-06 08:58:23,44744,73,1609,56,356.92,1,-1,0
2025-11-06 08:58:24,44779,252,1590,56,329.94,7,-3,0
2025-11-06 08:58:25,44814,520,1557,56,312.45,6,-2,0
2025-11-06 08:58:26,44849,624,1521,56,81.34,0,4,0
2025-11-06 08:58:27,44884,621,1694,56,223.68,-5,0,0
2025-11-06 08:58:28,44919,524,1647,56,234.89,-1,0,0
2025-11-06 08:58:29,44954,423,1537,56,269.12,-2,-5,0
2025-11-06 08:58:30,44989,406,1289,56,268.46,-1,-9,0
2025-11-06 08:58:31,45024,390,1201,56,93.6,-1,6,0
2025-11-06 08:58:32,45059,369,1466,56,106.74,-2,8,0
2025-11-06 08:58:33,45094,214,1650,56,141.37,-2,0,0
2025-11-06 08:58:34,45129,64,1601,56,215.9,-7,-1,0
2025-11-06 08:58:35,45164,-77,1438,56,279.84,-1,-4,0
2025-11-06 08:58:36,45199,-53,1216,48,279.4,1,-9,0
2025-11-06 08:58:37,45234,-3,1046,16,95.41,0,4,0
2025-11-06 08:58:38,45269,-78,1299,56,97.69,-3,9,0
2025-11-06 08:58:39,45304,-46,1570,56,3.38,8,3,0
2025-11-06 08:58:40,45339,183,1709,56,95.14,1,7,0
2025-11-06 08:58:41,45374,200,1768,56,92.33,0,-1,0
2025-11-06 08:58:43,45416,197,1835,54,91.89,-1,6,0
2025-11-06 08:58:44,45451,194,2001,48,110.79,2,-5,0
2025-11-06 08:58:45,45486,267,1905,48,76.51,3,8,0
2025-11-06 08:58:46,45521,320,2161,48,110.08,0,2,0
2025-11-06 08:58:47,45556,361,2029,48,137.68,-2,-1,0
2025-11-06 08:58:48,45591,187,2158,48,138.87,-3,1,0
2025-11-06 08:58:49,45626,74,2147,48,203.64,-7,-4,0
2025-11-06 08:58:50,45661,-79,2315,48,47.99,1,9,0
2025-11-06 08:58:51,45696,-67,2469,48,335.3,-5,2,0
2025-11-06 08:58:52,45731,-54,2492,48,357.23,6,-1,0
2025-11-06 08:58:53,45766,166,2450,48,339.35,1,-1,0
2025-11-06 08:58:54,45801,200,2372,48,285.38,1,-7,0
2025-11-06 08:58:55,45836,239,2248,48,32.61,-1,-1,0
2025-11-06 08:58:56,45871,239,2213,48,339.92,5,-6,0
2025-11-06 08:58:57,45906,445,2148,48,117.73,3,-3,0
2025-11-06 08:58:58,45941,496,2177,48,95.58,-1,6,0
2025-11-06 08:58:59,45976,500,2435,48,52.56,2,6,0
2025-11-06 08:59:00,46011,574,2649,48,184.26,-5,4,0
2025-11-06 08:59:01,46046,457,2581,48,221.75,-4,-6,0
2025-11-06 08:59:02,46081,242,2461,48,203.51,-8,-4,0
2025-11-06 08:59:03,46121,144,2415,48,244.78,0,-1,0
2025-11-06 08:59:04,46156,166,2426,48,190.5,0,0,0
2025-11-06 08:59:05,46191,21,2398,48,257.74,-3,-1,3
2025-11-06 08:59:06,46226,15,2358,48,35.42,-5,-4,0
2025-11-06 08:59:07,46261,47,2322,48,313.15,0,-2,0
2025-11-06 08:59:08,46296,193,2256,48,6.81,7,0,0
2025-11-06 08:59:09,46331,343,2392,48,216.61,-6,2,3
2025-11-06 08:59:10,46366,217,2379,48,258.88,-2,-3,0
2025-11-06 08:59:11,46401,76,2261,48,94.44,-7,3,3
2025-11-06 08:59:12,46436,-54,2324,48,287.84,-2,-7,0
2025-11-06 08:59:13,46471,67,2114,48,286.66,4,-7,0
2025-11-06 08:59:14,46506,144,1842,48,294.26,2,-9,0
2025-11-06 08:59:15,46541,235,1626,56,192.88,1,-2,0
2025-11-06 08:59:16,46576,311,1552,56,21.18,2,0,0
2025-11-06 08:59:17,46611,378,1433,56,263.94,-1,-8,0
2025-11-06 08:59:18,46646,379,1148,56,272.64,0,-9,0
2025-11-06 08:59:19,46681,383,874,40,241.22,-1,-7,0
2025-11-06 08:59:20,46716,280,683,40,202.15,-2,-2,0
2025-11-06 08:59:21,46751,232,656,40,183.87,-2,-1,0
2025-11-06 08:59:22,46786,213,653,40,174.86,0,-1,0
2025-11-06 08:59:23,46821,202,653,40,175.91,-6,0,0
2025-11-06 08:59:24,46856,116,653,40,10.2,4,0,5
2025-11-06 08:59:25,46891,360,763,40,356.66,7,2,0
2025-11-06 08:59:26,46926,643,756,56,349.85,8,-2,0
2025-11-06 08:59:27,46961,876,610,72,353.14,7,-4,0
2025-11-06 08:59:28,47000,947,584,40,40.43,-1,-1,0
2025-11-06 08:59:29,47035,845,564,72,40.56,-1,-1,0
2025-11-06 08:59:30,47070,791,536,72,15.78,-2,-1,0
2025-11-06 08:59:31,47105,873,559,72,15.82,2,0,0
2025-11-06 08:59:32,47140,817,528,72,60.34,-2,-2,0
2025-11-06 08:59:33,47175,799,528,72,53.88,-1,-1,0
2025-11-06 08:59:34,47210,840,545,72,114.79,0,-1,0
2025-11-06 08:59:35,47245,848,528,72,89.08,0,-1,0
2025-11-06 08:59:36,47280,886,572,72,340.22,2,2,0
2025-11-06 08:59:37,47315,876,581,72,7.91,-1,-1,0
2025-11-06 08:59:38,47350,919,598,56,351.96,3,1,0
2025-11-06 08:59:39,47385,1022,781,40,53.44,1,5,0
2025-11-06 08:59:40,47420,1133,865,40,355.65,0,0,0
2025-11-06 08:59:41,47455,1086,873,40,354.81,-2,0,0
2025-11-06 08:59:42,47490,1131,870,40,355.87,0,-1,0
2025-11-06 08:59:43,47525,1095,874,40,346.33,-1,0,0
2025-11-06 08:59:44,47560,1056,739,40,182.68,-5,-5,0
2025-11-06 08:59:45,47595,976,695,40,141.68,0,-1,0
2025-11-06 08:59:46,47630,946,671,40,199.73,-4,-2,0
2025-11-06 08:59:47,47665,781,602,72,225.48,-7,-5,0
2025-11-06 08:59:48,47700,741,528,72,330.47,4,-6,0
2025-11-06 08:59:49,47735,834,528,72,190.77,-2,-3,0
2025-11-06 08:59:50,47770,827,529,72,164,-4,0,0
2025-11-06 08:59:51,47805,626,631,40,162.42,-8,3,0
2025-11-06 08:59:52,47840,464,687,40,188.31,0,0,0
2025-11-06 08:59:53,47884,464,706,40,152.27,-1,1,0
2025-11-06 08:59:54,47919,405,733,40,199.6,-2,0,0
2025-11-06 08:59:55,47954,241,681,40,189.8,-8,-3,0
2025-11-06 08:59:56,47989,234,628,40,34.19,1,-1,0
2025-11-06 08:59:57,48024,460,614,40,7.43,8,0,0
2025-11-06 08:59:58,48059,729,615,72,295.27,6,-6,0
2025-11-06 08:59:59,48094,856,528,72,335.3,0,-1,0
2025-11-06 09:00:00,48129,876,589,72,82.71,0,5,0
2025-11-06 09:00:01,48164,896,872,40,48.82,2,9,0
2025-11-06 09:00:02,48199,1000,955,40,78.97,1,1,0
2025-11-06 09:00:03,48235,1007,1031,40,79.32,-1,-1,0
2025-11-06 09:00:04,48272,1007,1038,40,100.2,0,-3,0
2025-11-06 09:00:05,48307,1007,957,40,97.65,-1,-1,0
2025-11-06 09:00:06,48344,999,1014,40,97.51,-1,6,0
2025-11-06 09:00:07,48379,974,1073,40,5.98,-1,0,0
2025-11-06 09:00:08,48414,1047,1108,40,189.14,4,0,0
2025-11-06 09:00:09,48449,923,1098,40,183.91,-1,0,0
2025-11-06 09:00:10,48484,956,1103,40,51.2,1,0,0
2025-11-06 09:00:18,48674,1104,1990,0,264.38,0,2,13
2025-11-06 09:00:19,48709,1080,2021,0,272.42,-1,-2,13
2025-11-06 09:00:20,48744,1031,1776,-24,257.78,-3,-9,0
2025-11-06 09:00:21,48779,861,1575,24,307.53,-1,-7,0
2025-11-06 09:00:22,48814,848,1526,40,347.7,-1,0,0
2025-11-06 09:00:23,48849,901,1529,40,2.37,5,0,0
2025-11-06 09:00:24,48884,995,1531,40,359.38,3,-1,0
2025-11-06 09:00:25,48919,1022,1564,40,199.64,0,1,0
2025-11-06 09:00:26,48954,996,1488,40,258.49,-3,-7,0
2025-11-06 09:00:27,48989,978,1475,48,303.84,-1,0,0
2025-11-06 09:00:28,49024,1007,1437,48,304.72,0,-2,5
2025-11-06 09:00:29,49059,996,1433,48,318.08,-1,0,5
2025-11-06 09:00:30,49094,989,1464,48,255.5,0,0,0
2025-11-06 09:00:31,49132,989,1456,48,269.69,-1,-1,0
2025-11-06 09:00:32,49172,989,1454,48,269.6,-1,-2,0
2025-11-06 09:00:33,49207,838,1357,48,171.61,-9,0,0
2025-11-06 09:00:34,49242,732,1396,48,338.82,0,0,0
2025-11-06 09:00:35,49277,752,1319,48,303.4,0,-1,0
2025-11-06 09:00:36,49312,759,1316,48,308.01,0,-1,0
2025-11-06 09:00:37,49353,757,1332,48,278.79,-1,0,0
2025-11-06 09:00:38,49389,755,1340,48,344.58,0,0,0
2025-11-06 09:00:39,49424,973,1351,48,8.57,8,1,0
2025-11-06 09:00:40,49459,1197,1362,48,263.19,1,-1,0
2025-11-06 09:00:41,49494,1215,1361,48,266.84,0,-1,0
2025-11-06 09:00:42,49529,1217,1227,48,203.2,1,1,0
2025-11-06 09:00:43,49564,1212,1218,48,116.19,-1,2,0
2025-11-06 09:00:44,49599,1065,1399,48,166.42,-2,0,0
2025-11-06 09:00:45,49634,976,1415,48,165.98,-1,1,0
2025-11-06 09:00:46,49669,976,1403,48,180.13,-1,-1,0
2025-11-06 09:00:47,49704,970,1387,48,136.8,3,-3,0
2025-11-06 09:00:48,49739,1010,1395,48,103.27,-2,5,0
2025-11-06 09:00:49,49781,1002,1424,48,80.51,-1,0,0
2025-11-06 09:00:50,49816,1023,1624,40,82,1,8,0
2025-11-06 09:00:51,49851,1178,1841,-24,355.61,8,1,0
2025-11-06 09:00:52,49886,1178,1764,-24,190.2,-7,-3,0
2025-11-06 09:00:53,49921,993,1687,0,208.61,-7,-5,0
2025-11-06 09:00:54,49956,906,1527,40,311.4,3,-4,0
2025-11-06 09:00:55,49991,1004,1482,40,276.42,0,-3,0
2025-11-06 09:00:56,50026,1086,1323,48,346.9,6,-3,0
2025-11-06 09:00:57,50061,1191,1226,48,273.87,0,-7,0
2025-11-06 09:00:58,50096,1212,1218,48,96.68,1,1,0
2025-11-06 09:00:59,50131,1060,1390,48,165.06,-8,2,0
2025-11-06 09:01:00,50166,1001,1415,48,87.93,0,0,0
2025-11-06 09:01:01,50208,1033,1615,40,50.49,1,5,0
2025-11-06 09:01:02,50243,1175,1822,-24,343.74,6,4,0
2025-11-06 09:01:03,50278,1358,1828,-24,323.83,2,-2,0
2025-11-06 09:01:04,50313,1333,1855,-24,320.45,-1,0,0
2025-11-06 09:01:05,50348,1387,1813,-24,325.46,0,-1,0
2025-11-06 09:01:06,50383,1376,1820,-24,325.81,-1,0,0
2025-11-06 09:01:07,50418,1337,1838,-24,339.7,0,0,0
2025-11-06 09:01:08,50453,1342,1841,-24,340.66,0,-1,0
2025-11-06 09:01:09,50488,1336,1842,-24,350.24,-2,0,0
2025-11-06 09:01:10,50523,1418,1832,-24,351.74,1,-1,0
2025-11-06 09:01:11,50558,1405,1833,-24,355.83,-2,0,0
2025-11-06 09:01:12,50593,1541,1675,-24,269.38,1,-9,0
2025-11-06 09:01:13,50628,1536,1406,-24,259.19,-1,-3,0
2025-11-06 09:01:14,50663,1524,1492,-24,100.28,-2,1,0
2025-11-06 09:01:15,50698,1449,1575,-24,239.72,-1,-1,0
2025-11-06 09:01:16,50733,1425,1544,-24,207.33,-1,-1,0
2025-11-06 09:01:17,50768,1466,1546,-24,352,6,-1,0
2025-11-06 09:01:18,50803,1506,1420,-24,263.36,-1,-2,0
2025-11-06 09:01:19,50838,1489,1255,-24,264.07,-1,-7,0
2025-11-06 09:01:20,50873,1465,1171,-24,213.57,-7,-5,0
2025-11-06 09:01:21,50908,1347,1084,-24,229.09,-3,-3,0
2025-11-06 09:01:22,50943,1349,1096,-24,227.46,0,0,0
2025-11-06 09:01:23,50978,1336,1084,-24,220.08,-1,-1,0
2025-11-06 09:01:24,51013,1240,1042,-24,174.81,-6,-3,0
2025-11-06 09:01:25,51048,1056,1124,-24,171.65,0,1,0
2025-11-06 09:01:26,51083,1066,1088,-24,301.99,1,-4,0
2025-11-06 09:01:27,51118,1183,977,8,319.04,5,-5,0
2025-11-06 09:01:28,51153,1291,979,8,55.77,4,6,0
2025-11-06 09:01:29,51188,1367,1089,-24,29.14,5,3,0
2025-11-06 09:01:30,51223,1536,1224,-24,63.76,2,3,0
2025-11-06 09:01:31,51258,1574,1358,-24,106.92,-1,5,0
2025-11-06 09:01:32,51293,1467,1570,-24,189.93,-7,3,0
2025-11-06 09:01:33,51328,1413,1560,-24,197.49,-4,-3,0
2025-11-06 09:01:35,51368,1461,1559,-24,329.33,7,-1,0
2025-11-06 09:01:36,51403,1548,1529,-24,268.07,0,-2,0
2025-11-06 09:01:37,51438,1541,1315,-24,263.8,-1,-8,0
2025-11-06 09:01:38,51473,1522,1178,-24,208.7,0,-1,0
2025-11-06 09:01:39,51508,1471,1148,-24,190.11,-7,-3,0
2025-11-06 09:01:40,51543,1209,1071,-24,229,-8,-5,0
2025-11-06 09:01:41,51578,1145,943,8,350.24,-1,-1,0
2025-11-06 09:01:42,51613,1184,850,8,337.15,3,-2,0
2025-11-06 09:01:43,51648,1301,821,8,9.01,7,2,0
2025-11-06 09:01:44,51683,1529,741,8,252.6,2,-9,0
2025-11-06 09:01:45,51718,1533,452,8,226.32,-1,-8,0
2025-11-06 09:01:46,51753,1531,376,8,220.61,-1,-1,0
2025-11-06 09:01:47,51788,1495,342,8,274.13,-1,0,0
2025-11-06 09:01:48,51823,1568,222,8,176.48,0,-3,0
2025-11-06 09:01:49,51858,1566,199,8,173.58,-1,-1,0
2025-11-06 09:01:50,51893,1499,217,8,85.34,0,4,0
2025-11-06 09:01:51,51928,1521,469,8,85.74,0,8,0
2025-11-06 09:01:52,51963,1503,618,8,114.74,-3,6,0
2025-11-06 09:01:53,51998,1385,842,8,241.96,-8,0,0
2025-11-06 09:01:54,52033,1255,753,8,234.36,-2,-2,0
2025-11-06 09:01:55,52068,1232,735,-40,241.22,-1,-2,0
2025-11-06 09:01:56,52103,1169,592,-40,129.2,-4,2,0
2025-11-06 09:01:57,52138,1053,821,8,304.72,-2,6,0
2025-11-06 09:01:58,52173,1074,866,8,79.89,1,6,0
2025-11-06 09:01:59,52208,1142,1058,-24,12.48,3,3,0
2025-11-06 09:02:00,52243,1206,1085,-24,237.7,1,-4,0
2025-11-06 09:02:01,52278,1145,850,8,263.41,-2,-7,0
2025-11-06 09:02:02,52313,1130,780,8,252.38,-1,-2,0
2025-11-06 09:02:03,52348,1136,800,8,274.92,0,-1,0
2025-11-06 09:02:04,52398,1163,789,8,314.96,4,-5,0
2025-11-06 09:02:05,52433,1352,597,-40,267.67,3,-6,0
2025-11-06 09:02:06,52468,1320,547,-32,248.91,-1,-4,0
2025-11-06 09:02:07,52503,1236,358,-32,101.73,-1,-2,0
2025-11-06 09:02:08,52538,1340,498,-32,77.52,3,3,0
2025-11-06 09:02:09,52573,1303,594,-40,172.57,-5,1,0
2025-11-06 09:02:10,52608,1121,721,0,72.73,-3,7,0
2025-11-06 09:02:11,52643,1157,965,8,33.71,1,4,0
2025-11-06 09:02:12,52678,1197,1031,-16,13.18,2,0,0
2025-11-06 09:02:13,52713,1311,1063,-24,13.14,6,1,0
2025-11-06 09:02:14,52748,1533,1125,-24,91.85,1,1,0
2025-11-06 09:02:15,52783,1510,1338,-24,40.65,2,6,0
2025-11-06 09:02:16,52818,1581,1410,-24,299.79,3,-5,0
2025-11-06 09:02:17,52853,1599,1347,-16,318.69,3,-6,0
2025-11-06 09:02:18,52888,1745,1237,-40,130.3,1,0,0
2025-11-06 09:02:19,52923,1591,1378,-16,132.58,-7,4,0
2025-11-06 09:02:20,52958,1488,1465,-24,225.97,-1,-4,0
2025-11-06 09:02:21,52993,1446,1349,-24,195.86,-6,-3,0
2025-11-06 09:02:22,53028,1415,1358,-24,21.62,5,3,0
2025-11-06 09:02:23,53063,1505,1476,-24,91.41,-1,6,0
2025-11-06 09:02:24,53098,1532,1500,-24,158.42,-1,0,0
2025-11-06 09:02:25,53133,1499,1682,-24,124.37,-2,8,0
2025-11-06 09:02:26,53168,1261,1851,-24,171.87,-9,1,0
2025-11-06 09:02:27,53203,1055,1887,-16,144.27,-6,2,0
2025-11-06 09:02:28,53238,850,2023,0,351.56,2,-1,13
2025-11-06 09:02:29,53273,938,1941,0,293.29,1,-2,13
2025-11-06 09:02:30,53308,1035,1975,0,19.25,6,3,13
2025-11-06 09:02:31,53343,1236,1983,0,244.69,0,-7,13
2025-11-06 09:02:32,53378,1092,1785,-24,230.1,-6,-6,0
2025-11-06 09:02:33,53413,854,1598,16,299.93,-3,-6,0
2025-11-06 09:02:34,53448,1016,1492,40,354.99,7,-2,0
2025-11-06 09:02:35,53483,1234,1479,40,358.77,7,-1,0
2025-11-06 09:02:36,53522,1172,1545,40,144.58,-6,4,0
2025-11-06 09:02:37,53557,1079,1765,-9,24.57,1,7,0
2025-11-06 09:02:38,53592,1299,1843,-24,338.73,8,-3,0
2025-11-06 09:02:39,53627,1516,1676,-24,262.62,1,-8,0
2025-11-06 09:02:40,53662,1468,1552,-24,185.01,-5,-1,0
2025-11-06 09:02:41,53697,1472,1544,-24,316.54,4,-1,0
2025-11-06 09:02:42,53732,1498,1376,-24,182.94,-6,-4,0
2025-11-06 09:02:43,53767,1360,1339,-24,177.45,-1,0,0
2025-11-06 09:02:44,53809,1371,1341,-24,22.19,1,0,0
2025-11-06 09:02:45,53844,1494,1250,-24,253.78,-1,-8,0
2025-11-06 09:02:46,53879,1422,1032,-24,185.1,-1,0,0
2025-11-06 09:02:47,53915,1342,1092,-24,176.79,-6,2,0
2025-11-06 09:02:48,53950,1102,1110,-24,164.09,-4,0,0
2025-11-06 09:02:49,53985,1056,1073,-24,195.56,0,-2,0
2025-11-06 09:02:50,54020,1066,1058,-24,173.67,0,-1,0
2025-11-06 09:02:51,54056,1073,1056,-24,165.67,0,-1,0
2025-11-06 09:02:53,54095,1164,1109,-24,2.46,6,2,0
2025-11-06 09:02:54,54130,1403,1137,-24,46.41,8,3,0
2025-11-06 09:02:55,54165,1597,1298,-16,348.31,5,1,0
2025-11-06 09:02:56,54200,1783,1242,-40,271.67,-1,1,0
2025-11-06 09:02:57,54235,1782,1270,-40,260.55,0,4,0
2025-11-06 09:02:58,54270,1773,1270,-40,260.6,0,3,0
2025-11-06 09:02:59,54305,1776,1229,-40,269.3,-1,-1,0
2025-11-06 09:03:00,54340,1778,1205,-40,279.23,0,-1,14
2025-11-06 09:03:01,54375,1777,1213,-40,271.93,-1,0,14
2025-11-06 09:03:02,54416,1724,1183,-40,219.33,-6,-4,0
2025-11-06 09:03:03,54451,1656,981,-40,278.7,0,-7,0
2025-11-06 09:03:04,54486,1682,926,-40,342.2,5,1,0
2025-11-06 09:03:05,54526,1712,938,-40,351.56,-1,-1,0
