timestamp, tic, x, y, z, angle, momx, momy,momz
2025-11-06 09:03:06,54561,1798,919,-40,23.16,1,-1,0
2025-11-06 09:03:07,54596,1817,921,-40,31.55,1,0,0
2025-11-06 09:03:08,54631,1834,930,-40,20.43,0,0,0
2025-11-06 09:03:09,54666,1929,968,-40,81.87,0,0,0
2025-11-06 09:03:10,54701,1935,952,-40,87.93,0,-1,0
2025-11-06 09:03:11,54736,1936,1057,-40,110.04,-1,6,0
2025-11-06 09:03:12,54771,1947,1162,-40,309.99,7,-3,0
2025-11-06 09:03:13,54806,1938,984,-40,211.07,-5,-7,0
2025-11-06 09:03:14,54841,1730,971,-40,106.44,-5,6,0
2025-11-06 09:03:15,54876,1705,1117,-40,97.34,0,0,0
2025-11-06 09:03:16,54911,1707,1155,-40,89.3,0,1,0
2025-11-06 09:03:17,54946,1699,1235,-32,114.21,-2,6,0
2025-11-06 09:03:18,54981,1611,1364,-16,133.07,-6,3,0
2025-11-06 09:03:19,55016,1501,1555,-24,162.38,-1,2,0
2025-11-06 09:03:20,55051,1485,1677,-24,134.56,-2,2,0
2025-11-06 09:03:21,55086,1321,1818,-24,176.09,-8,2,0
2025-11-06 09:03:22,55121,1043,1802,-24,272.72,-6,-7,0
2025-11-06 09:03:23,55156,893,1593,16,206.67,-8,-3,0
2025-11-06 09:03:24,55191,915,1480,40,332.53,4,-1,0
2025-11-06 09:03:25,55226,979,1483,40,280.06,0,-4,0
2025-11-06 09:03:26,55261,1075,1347,48,188.61,3,-1,0
2025-11-06 09:03:27,55296,1229,1278,48,227.07,1,-6,0
2025-11-06 09:03:28,55340,1170,1230,48,117.42,-2,2,0
2025-11-06 09:03:29,55375,1062,1355,48,186.86,-8,0,0
2025-11-06 09:03:30,55410,998,1390,48,91.1,-1,1,0
2025-11-06 09:03:31,55445,997,1483,48,90.04,-1,7,0
2025-11-06 09:03:32,55480,1038,1759,-5,147.3,1,8,0
2025-11-06 09:03:33,55515,941,1862,-24,12.17,0,1,0
2025-11-06 09:03:34,55550,1119,1857,-24,347.92,7,-2,0
2025-11-06 09:03:35,55585,1400,1793,-24,313.9,7,-4,0
2025-11-06 09:03:36,55620,1526,1553,-24,269.82,0,-9,0
2025-11-06 09:03:37,55655,1530,1261,-24,260.11,-1,-9,0
2025-11-06 09:03:38,55690,1398,1072,-24,164.88,-6,1,0
2025-11-06 09:03:39,55725,1188,1021,-16,270.31,-3,-7,0
2025-11-06 09:03:40,55760,1193,849,8,343.04,2,-3,0
2025-11-06 09:03:41,55795,1430,815,8,341.72,8,-1,0
2025-11-06 09:03:42,55830,1583,679,8,175.65,0,-1,0
2025-11-06 09:03:43,55865,1517,730,8,137.11,-6,4,0
2025-11-06 09:03:44,55900,1286,808,8,233.31,-7,-5,0
2025-11-06 09:03:45,55935,1122,602,-40,345.06,-3,-7,0
2025-11-06 09:03:46,55970,1274,584,-40,344.75,6,-1,0
2025-11-06 09:03:47,56005,1331,527,-32,241,-2,-4,0
2025-11-06 09:03:48,56040,1310,449,-32,229.75,-1,-1,0
2025-11-06 09:05:01,58607,1301,433,-32,229.09,-1,-1,0
2025-11-06 09:05:09,58883,1168,328,-32,287.09,0,-1,0
2025-11-06 09:05:10,58918,1311,328,-32,353.89,6,-1,0
2025-11-06 09:05:11,58953,1240,332,-32,141.2,-12,2,0
2025-11-06 09:05:12,58988,1233,459,-32,56.82,6,5,0
2025-11-06 09:05:13,59023,1333,565,-32,132.41,-3,5,0
2025-11-06 09:05:14,59058,1061,797,8,162.29,-9,4,0
2025-11-06 09:05:15,59093,1044,847,8,79.67,0,0,0
2025-11-06 09:05:16,59128,1134,975,8,62.09,3,6,0
2025-11-06 09:05:17,59163,1299,1127,-24,16.39,5,0,0
2025-11-06 09:05:18,59198,1517,1344,-24,102.52,-2,13,0
2025-11-06 09:05:19,59233,1416,1575,-24,144.71,-9,0,0
2025-11-06 09:05:20,59268,1372,1575,-24,44.52,2,0,0
2025-11-06 09:05:21,59303,1535,1582,-24,70.88,2,1,0
2025-11-06 09:05:22,59338,1465,1780,-24,199.2,-12,3,0
2025-11-06 09:05:23,59373,1298,1784,-24,164.05,-7,2,0
2025-11-06 09:05:24,59408,848,1792,-24,128.89,-1,2,0
2025-11-06 09:05:25,59443,866,1871,-24,35.73,3,0,0
2025-11-06 09:05:26,59478,1077,1833,-24,323.66,7,-4,0
2025-11-06 09:05:27,59513,1158,1760,-24,200.61,-4,-1,0
2025-11-06 09:05:28,59548,917,1592,0,179.52,-9,0,0
2025-11-06 09:05:29,59583,873,1480,40,341.24,7,-10,0
2025-11-06 09:05:30,59618,1007,1456,48,279.71,0,-1,0
2025-11-06 09:05:32,59673,1116,1308,48,11.12,11,1,0
2025-11-06 09:05:33,59708,1246,1216,48,239.28,-2,-2,0
2025-11-06 09:05:34,59743,1168,1216,48,181.27,-1,-1,0
2025-11-06 09:05:35,59778,1163,1328,48,123.27,-2,6,0
2025-11-06 09:05:36,59813,908,1391,48,191.82,-15,-2,0
2025-11-06 09:05:37,59848,720,1320,48,288.5,0,-1,0
2025-11-06 09:05:38,59883,810,1304,48,4.09,4,0,0
2025-11-06 09:05:39,59918,1066,1399,48,70.88,2,0,0
2025-11-06 09:05:40,59953,1079,1399,48,76.16,0,0,0
2025-11-06 09:05:41,59988,1168,1415,48,95.49,0,0,0
2025-11-06 09:05:42,60023,1128,1415,48,179.87,-1,0,0
2025-11-06 09:05:43,60058,1113,1397,48,183.38,-5,-1,0
2025-11-06 09:05:44,60093,970,1396,48,86.7,-1,0,0
2025-11-06 09:05:45,60131,969,1399,48,86.7,0,0,0
2025-11-06 09:05:46,60166,988,1549,40,86.7,0,13,0
2025-11-06 09:05:47,60201,1076,1939,0,339.48,6,3,13
2025-11-06 09:05:48,60236,1263,1839,-11,323.66,0,-5,0
2025-11-06 09:05:49,60271,1339,1760,-24,302.56,1,-1,0
2025-11-06 09:05:50,60306,1520,1648,-24,272.68,4,-13,0
2025-11-06 09:05:51,60341,1465,1130,-24,184.79,-10,-11,0
2025-11-06 09:05:52,60376,1083,1127,-24,168.97,-6,0,0
2025-11-06 09:05:53,60411,1056,1062,-24,235.77,-1,-2,0
2025-11-06 09:05:54,60446,1094,1032,-24,304.32,3,-1,0
2025-11-06 09:05:55,60481,1230,725,6,325.42,6,-14,0
2025-11-06 09:05:56,60516,1317,476,-32,244.56,-2,-9,0
2025-11-06 09:05:57,60551,1182,328,-32,248.07,-5,-2,0
2025-11-06 09:05:58,60586,1168,352,-32,116.24,-1,4,0
2025-11-06 09:05:59,60621,1188,447,-32,33.62,3,0,0
2025-11-06 09:06:00,60656,1343,509,-32,35.38,0,2,0
2025-11-06 09:06:01,60691,1343,575,-32,335.61,0,-1,0
2025-11-06 09:06:02,60726,1343,499,-32,307.49,0,-1,0
2025-11-06 09:06:06,60830,1992,3488,0,0,10,0,0
2025-11-06 09:06:10,60978,2082,3488,0,2.07,-2,-1,4
2025-11-06 09:06:11,61013,2064,3488,0,351.96,4,0,0
2025-11-06 09:06:12,61048,2113,3499,0,330.07,-5,2,0
2025-11-06 09:06:13,61083,2062,3526,0,341.19,4,-3,0
2025-11-06 09:06:14,61118,2137,3482,0,347.83,-1,-1,0
2025-11-06 09:06:15,61153,2139,3480,0,350.16,-7,1,0
2025-11-06 09:06:16,61192,2128,3488,0,350.82,-1,0,0
2025-11-06 09:06:17,61228,2137,3487,0,357.71,-1,0,0
2025-11-06 09:06:18,61263,2130,3491,0,351.69,-1,0,0
2025-11-06 09:06:20,61301,2118,3493,0,359.78,-1,0,0
2025-11-06 09:06:21,61336,2189,3493,0,359.52,6,-1,0
2025-11-06 09:06:22,61371,2482,3525,-64,82.62,7,5,0
2025-11-06 09:06:23,61406,2421,3564,-64,210.45,-2,-2,0
2025-11-06 09:06:24,61441,2247,3423,-64,111.01,-8,-1,0
2025-11-06 09:06:25,61476,2183,3615,-64,188.13,-2,-1,0
2025-11-06 09:06:26,61511,2195,3586,-64,336.88,5,-3,0
2025-11-06 09:06:27,61546,2319,3363,-64,254.58,-1,-9,0
2025-11-06 09:06:28,61581,2421,3216,-40,356.48,7,-1,0
2025-11-06 09:06:29,61616,2573,3206,0,6.33,2,0,0
2025-11-06 09:06:30,61651,2668,3374,0,99.23,0,4,0
2025-11-06 09:06:31,61686,2668,3391,0,117.29,-1,0,0
2025-11-06 09:06:32,61721,2650,3436,0,110.96,-3,5,0
2025-11-06 09:06:33,61756,2560,3672,0,155.7,-1,3,0
2025-11-06 09:06:34,61791,2523,3705,0,176.26,-1,0,0
2025-11-06 09:06:35,61838,2504,3709,0,168.97,-4,0,0
2025-11-06 09:06:36,61873,2264,3737,0,189.05,-8,0,0
2025-11-06 09:06:37,61908,2052,3709,0,337.85,-2,0,0
2025-11-06 09:06:38,61943,2262,3671,0,353.72,8,-1,0
2025-11-06 09:06:39,61978,2374,3758,0,256.51,1,4,0
2025-11-06 09:06:40,62013,2354,3664,0,256.16,-2,-1,0
2025-11-06 09:06:41,62048,2319,3516,0,256.16,-2,-8,0
2025-11-06 09:06:42,62083,2269,3328,-64,236.47,-1,-1,0
2025-11-06 09:06:43,62118,2271,3335,-64,242.62,0,0,0
2025-11-06 09:06:44,62153,2229,3284,-64,277.16,-2,-2,0
2025-11-06 09:06:45,62188,2193,3156,-64,249.61,-3,-8,0
2025-11-06 09:06:46,62223,2163,3107,-64,80.6,0,4,0
2025-11-06 09:06:47,62258,2259,3344,-64,354.81,7,4,0
2025-11-06 09:06:48,62293,2470,3488,-64,178.2,-2,4,0
2025-11-06 09:06:49,62328,2281,3463,-64,243.02,-6,-6,0
2025-11-06 09:06:50,62363,2149,3334,-64,354.81,-3,0,0
2025-11-06 09:06:51,62398,2335,3251,-64,303.53,0,-4,0
2025-11-06 09:06:52,62433,2524,3230,-8,334.69,7,-1,0
2025-11-06 09:06:53,62468,2659,3160,0,100.24,-1,4,0
2025-11-06 09:06:54,62503,2668,3376,0,346.25,5,1,0
2025-11-06 09:06:57,62628,2800,3324,96,314.47,5,-6,0
2025-11-06 09:06:58,62663,2956,3154,96,323,0,-1,0
2025-11-06 09:06:59,62698,2920,3143,96,49.04,-2,-1,0
2025-11-06 09:07:00,62735,2933,3194,96,82.97,0,0,0
2025-11-06 09:07:01,62770,2935,3230,96,93.82,0,-3,0
2025-11-06 09:07:02,62805,2937,3274,96,81.65,0,2,0
2025-11-06 09:07:03,62840,2966,3362,96,25.88,2,4,0
2025-11-06 09:07:04,62875,3052,3431,96,112.98,0,1,0
2025-11-06 09:07:05,62910,2980,3647,96,299.75,0,1,0
2025-11-06 09:07:06,62945,2984,3650,96,342.07,-1,-1,0
2025-11-06 09:07:07,62980,2971,3634,96,348.88,1,-1,0
2025-11-06 09:07:08,63015,3013,3616,96,273.87,0,-3,0
2025-11-06 09:07:09,63050,2979,3377,96,250.97,-3,-8,0
2025-11-06 09:07:10,63085,3001,3188,96,314.6,5,-4,0
2025-11-06 09:07:11,63120,2980,3196,96,347.34,-6,1,0
2025-11-06 09:07:12,63155,2929,3130,96,282,4,-6,0
2025-11-06 09:07:14,63192,3007,3042,96,20.43,-1,-1,0
2025-11-06 09:07:15,63227,2992,3062,96,331.7,-3,2,0
2025-11-06 09:07:16,63262,2969,3091,96,358.86,1,0,0
2025-11-06 09:07:17,63297,3082,3270,96,111.49,-1,8,0
2025-11-06 09:07:18,63332,2961,3529,96,70.53,-4,4,0
2025-11-06 09:07:19,63368,2929,3568,96,10.33,4,0,0
2025-11-06 09:07:20,63403,3033,3587,96,11.51,0,0,0
2025-11-06 09:07:21,63438,3057,3575,96,346.73,2,-1,0
2025-11-06 09:07:22,63473,3084,3571,96,344.58,0,-1,0
2025-11-06 09:07:24,63558,3080,3521,96,264.81,-1,-7,0
2025-11-06 09:07:25,63593,3020,3232,96,288.46,0,-9,0
2025-11-06 09:07:26,63628,3032,3141,96,15.73,-1,-1,0
2025-11-06 09:07:27,63663,3049,3142,96,16.74,0,0,0
2025-11-06 09:07:28,63698,3060,3146,96,14.68,-1,0,0
2025-11-06 09:07:29,63733,2890,3253,96,178.81,-7,3,0
2025-11-06 09:07:30,63768,2720,3389,6,191.82,0,1,3
2025-11-06 09:07:31,63803,2670,3391,0,87.45,-1,0,0
2025-11-06 09:07:32,63838,2735,3398,0,235.81,0,0,3
2025-11-06 09:07:33,63873,2647,3307,0,226.58,-3,-1,0
2025-11-06 09:07:34,63908,2629,3308,0,40.39,4,3,0
2025-11-06 09:07:35,63944,2687,3347,0,346.25,0,-1,0
2025-11-06 09:07:40,64119,2674,3341,0,346.25,-5,0,0
2025-11-06 09:07:41,64154,2593,3361,0,346.25,-1,0,0
2025-11-06 09:07:49,64426,2687,3347,0,0.53,0,-1,0
2025-11-06 09:07:50,64461,2566,3346,0,0.22,-8,-1,0
2025-11-06 09:07:51,64509,2560,3299,0,262.18,-1,-6,0
2025-11-06 09:07:52,64544,2536,3177,0,72.47,-1,-3,0
2025-11-06 09:07:53,64579,2621,3304,0,39.07,5,6,0
2025-11-06 09:07:54,64614,2735,3379,0,329.15,-1,0,3
2025-11-06 09:07:55,64649,2734,3380,96,327.48,0,-1,3
2025-11-06 09:07:56,64684,2814,3333,96,291.84,3,-6,0
2025-11-06 09:07:57,64719,2948,3179,96,343.7,4,-3,0
2025-11-06 09:07:58,64754,3089,3103,96,128.72,-2,2,0
2025-11-06 09:07:59,64789,3136,3065,61,343.12,5,-4,0
2025-11-06 09:08:00,64824,3231,3050,0,81.34,0,-1,0
2025-11-06 09:08:01,64859,3235,3034,0,91.65,0,-1,0
2025-11-06 09:08:09,65091,-99,842,56,93.96,-1,6,0
2025-11-06 09:08:10,65126,-108,1032,16,89.69,-1,1,0
2025-11-06 09:08:11,65161,-105,1052,24,66.31,0,0,0
2025-11-06 09:08:12,65205,-42,1130,32,341.85,6,0,0
2025-11-06 09:08:13,65240,179,1055,8,269.12,2,-2,0
2025-11-06 09:08:14,65275,129,939,8,166.16,-5,-1,0
2025-11-06 09:08:15,65310,9,1009,8,98.35,-2,6,0
2025-11-06 09:08:16,65345,-47,1305,56,93.03,-2,7,0
2025-11-06 09:08:17,65380,-28,1376,56,87.36,0,0,0
2025-11-06 09:08:18,65415,-19,1466,56,93.65,0,-1,0
2025-11-06 09:08:19,65453,-26,1566,56,22.59,-1,1,0
2025-11-06 09:08:20,65488,42,1583,56,353.01,0,0,0
2025-11-06 09:08:22,65537,28,1582,56,9.84,-5,-1,0
2025-11-06 09:08:23,65572,-83,1562,56,11.16,1,0,0
2025-11-06 09:08:24,65607,38,1570,56,0.09,5,-1,0
2025-11-06 09:08:25,65642,151,1569,56,355.43,0,-1,0
2025-11-06 09:08:26,65677,196,1563,56,10.33,0,-1,0
2025-11-06 09:08:27,65740,360,1548,56,346.82,5,-3,0
2025-11-06 09:08:28,65775,431,1541,56,5.93,0,-1,0
2025-11-06 09:08:29,65810,498,1571,56,328.84,6,-1,0
2025-11-06 09:08:30,65845,668,1547,56,101.16,1,5,0
2025-11-06 09:08:31,65880,588,1702,56,295.09,-3,-4,0
2025-11-06 09:08:32,65915,538,1585,56,187.65,-3,-2,0
2025-11-06 09:08:33,65950,395,1488,56,271.27,-2,-8,0
2025-11-06 09:08:34,65985,404,1212,56,272.68,0,-10,0
2025-11-06 09:08:35,66020,422,953,56,250.97,-1,-6,0
2025-11-06 09:08:36,66055,414,810,40,64.51,2,2,0
2025-11-06 09:08:37,66090,425,958,56,98.61,-2,4,0
2025-11-06 09:08:38,66125,385,1206,56,98.04,-2,8,0
2025-11-06 09:08:39,66160,356,1487,56,74.22,0,9,0
2025-11-06 09:08:40,66195,423,1631,56,163.17,-5,1,0
2025-11-06 09:08:41,66230,245,1644,56,106.7,-3,-1,0
2025-11-06 09:08:42,66265,206,1723,56,98.35,-2,7,0
2025-11-06 09:08:44,66308,193,1776,56,86.62,0,1,0
2025-11-06 09:08:45,66343,221,1986,48,81.47,0,1,0
2025-11-06 09:08:46,66378,217,2007,48,109.91,0,-3,0
2025-11-06 09:08:47,66413,228,1980,48,111.23,0,-1,0
2025-11-06 09:08:48,66458,224,2064,48,72.95,-1,1,0
2025-11-06 09:08:49,66498,223,2072,48,59.63,0,0,0
2025-11-06 09:08:50,66539,207,2170,48,99.93,-2,7,0
2025-11-06 09:08:51,66574,160,2349,48,110.08,-3,6,0
2025-11-06 09:08:52,66609,151,2395,48,319.48,0,-1,0
2025-11-06 09:08:53,66644,193,2350,48,27.2,-1,-1,0
2025-11-06 09:08:54,66687,144,2355,48,23.2,-1,-1,0
2025-11-06 09:08:56,66729,144,2343,48,37.53,-1,-1,0
2025-11-06 09:08:57,66764,240,2287,48,359.96,1,-2,0
2025-11-06 09:08:58,66799,376,2331,48,133.37,-2,4,0
2025-11-06 09:08:59,66834,199,2428,48,182.99,-4,0,0
2025-11-06 09:09:00,66869,171,2436,48,192.66,-4,-1,0
2025-11-06 09:09:01,66904,-55,2366,48,261.87,-5,-6,0
2025-11-06 09:09:02,66939,-110,2270,48,2.24,2,-1,0
2025-11-06 09:09:03,66974,24,2270,48,358.81,0,0,3
2025-11-06 09:09:04,67009,178,2311,48,47.15,5,4,0
2025-11-06 09:09:05,67044,293,2443,48,341.72,3,-1,0
2025-11-06 09:09:06,67079,489,2293,48,233.7,0,-8,0
2025-11-06 09:09:07,67114,338,2071,48,156.05,-7,0,0
2025-11-06 09:09:08,67149,211,1924,48,256.42,-2,-9,0
2025-11-06 09:09:09,67184,172,1640,56,183.03,-3,-7,0
2025-11-06 09:09:10,67219,-47,1577,56,263.89,-6,-5,0
2025-11-06 09:09:11,67254,-94,1333,56,274.22,0,-9,0
2025-11-06 09:09:12,67289,-113,1188,40,329.28,4,-2,0
2025-11-06 09:09:13,67324,103,1060,8,181.23,4,-3,0
2025-11-06 09:09:14,67359,37,1125,16,119.84,-5,6,0
2025-11-06 09:09:15,67394,-81,1367,56,102.7,-2,7,0
2025-11-06 09:09:16,67429,20,1589,56,18.06,7,3,0
2025-11-06 09:09:17,67464,147,1649,56,17.75,-1,0,0
2025-11-06 09:09:18,67507,178,1637,56,339.87,5,-2,0
2025-11-06 09:09:19,67542,374,1558,56,272.99,1,-1,0
2025-11-06 09:09:20,67577,402,1343,56,269.3,0,-9,0
2025-11-06 09:09:21,67612,401,1053,56,269.3,-1,-9,0
2025-11-06 09:09:22,67647,400,888,42,269.3,-1,-6,0
2025-11-06 09:09:23,67682,205,641,40,176.92,0,0,0
2025-11-06 09:09:24,67717,201,652,40,166.29,1,-1,0
2025-11-06 09:09:25,67752,194,656,40,167.3,-6,1,0
2025-11-06 09:09:26,67787,99,674,40,359.6,1,-2,5
2025-11-06 09:09:27,67822,305,633,40,326.07,7,-4,0
2025-11-06 09:09:28,67857,565,491,40,327.88,7,-5,0
2025-11-06 09:09:29,67892,606,502,40,81.04,-1,2,0
2025-11-06 09:09:30,67927,605,537,40,43.64,-1,0,0
2025-11-06 09:09:31,67962,577,542,40,121.25,-3,4,0
2025-11-06 09:09:32,67997,596,683,40,3.82,5,1,0
2025-11-06 09:09:33,68032,842,657,56,344.71,2,-1,0
2025-11-06 09:09:34,68067,833,661,56,345.54,0,-1,0
2025-11-06 09:09:35,68102,690,696,56,351.78,-4,0,0
2025-11-06 09:09:36,68137,457,732,40,351.43,-9,1,0
2025-11-06 09:09:37,68172,555,704,40,343.21,7,-3,0
2025-11-06 09:09:38,68207,528,698,40,350.33,3,-1,0
2025-11-06 09:09:39,68242,655,677,40,7.08,0,-1,0
2025-11-06 09:09:40,68277,716,670,56,327.96,0,0,0
2025-11-06 09:09:41,68312,695,688,56,339.74,-1,0,0
2025-11-06 09:09:42,68347,873,623,56,318.3,7,-4,0
2025-11-06 09:09:43,68382,1034,489,40,302.48,2,-6,0
2025-11-06 09:09:44,68417,960,471,40,43.02,-1,0,0
2025-11-06 09:09:45,68452,1044,568,40,97.95,2,7,0
2025-11-06 09:09:46,68487,1115,841,40,9.71,7,4,0
2025-11-06 09:09:47,68522,1101,872,40,353.54,1,-1,0
2025-11-06 09:09:48,68557,1110,872,40,353.98,-1,0,0
2025-11-06 09:09:49,68607,1103,875,40,321.24,-3,1,0
2025-11-06 09:09:50,68642,993,887,40,191.43,-7,-2,0
2025-11-06 09:09:51,68677,723,826,56,194.33,-9,-3,0
2025-11-06 09:09:52,68712,474,773,40,83.94,-4,2,0
2025-11-06 09:09:53,68747,532,935,40,275.62,3,-4,0
2025-11-06 09:09:54,68782,562,721,40,351.65,4,-6,0
2025-11-06 09:09:55,68817,822,664,56,0.92,8,-1,0
2025-11-06 09:09:56,68852,1029,769,40,108.33,-1,7,0
2025-11-06 09:09:57,68887,992,996,40,71.1,-1,2,0
2025-11-06 09:10:01,68998,999,1050,40,83.1,0,3,0
2025-11-06 09:10:02,69033,1007,1066,40,19.6,0,0,0
2025-11-06 09:10:03,69068,1050,1098,40,192.92,-4,-1,0
2025-11-06 09:10:04,69103,949,1172,40,37.09,5,4,0
2025-11-06 09:10:09,69211,1104,1946,0,269.96,0,-5,13
2025-11-06 09:10:10,69246,1065,1804,-24,243.76,-3,-7,0
2025-11-06 09:10:11,69281,857,1610,16,244.95,-9,-7,0
2025-11-06 09:10:12,69316,854,1538,40,322.43,0,-1,0
2025-11-06 09:10:13,69352,848,1542,40,1.8,0,0,0
2025-11-06 09:10:14,69387,941,1549,40,10.24,1,0,0
2025-11-06 09:10:15,69422,1071,1570,40,7.69,2,0,0
2025-11-06 09:10:16,69457,1145,1571,40,287.93,3,0,0
2025-11-06 09:10:17,69492,1081,1531,40,202.85,-7,-3,0
2025-11-06 09:10:18,69527,976,1459,48,281.51,0,-1,0
2025-11-06 09:10:20,69593,976,1459,48,304.94,-1,0,0
2025-11-06 09:10:21,69629,976,1474,48,276.5,-1,0,0
2025-11-06 09:10:22,69664,935,1353,48,178.15,-7,-3,0
2025-11-06 09:10:23,69699,720,1398,48,11.78,-1,0,0
2025-11-06 09:10:24,69734,883,1382,48,352.49,7,-1,0
2025-11-06 09:10:25,69769,1165,1346,48,280.9,5,-1,0
2025-11-06 09:10:26,69804,1222,1303,48,264.07,0,-1,0
2025-11-06 09:10:27,69839,1225,1313,48,270.62,0,0,0
