timestamp, tic, x, y, z, angle, momx, momy,momz
2025-11-06 09:10:28,69874,1224,1284,48,266.44,-1,-7,0
2025-11-06 09:10:29,69928,1247,1245,48,197.67,0,1,0
2025-11-06 09:10:30,69963,1145,1309,48,174.2,-5,0,0
2025-11-06 09:10:31,69998,1030,1399,48,111.53,-1,0,0
2025-11-06 09:10:32,70033,1009,1399,48,111.14,-1,0,0
2025-11-06 09:10:33,70068,993,1415,48,110.96,-1,0,0
2025-11-06 09:10:34,70103,963,1344,48,47.81,-1,-2,0
2025-11-06 09:10:35,70138,958,1336,48,65.26,0,1,0
2025-11-06 09:10:36,70173,985,1415,48,76.11,0,0,0
2025-11-06 09:10:37,70219,994,1516,40,87.32,0,7,0
2025-11-06 09:10:38,70254,1095,1792,-24,22.46,4,8,0
2025-11-06 09:10:39,70289,1385,1826,-24,344.14,8,-3,0
2025-11-06 09:10:40,70324,1439,1789,-24,319.92,0,-1,0
2025-11-06 09:10:41,70359,1503,1594,-24,319.31,2,-9,0
2025-11-06 09:10:42,70394,1562,1265,-24,150.42,1,-3,0
2025-11-06 09:10:43,70429,1502,1272,-24,22.15,-1,0,0
2025-11-06 09:10:44,70464,1583,1263,-24,12.26,0,0,0
2025-11-06 09:10:45,70499,1649,1319,-16,271.19,2,-4,0
2025-11-06 09:10:46,70534,1697,1270,-24,145.94,1,-2,0
2025-11-06 09:10:47,70569,1697,1273,-24,140.8,0,-1,0
2025-11-06 09:10:48,70604,1641,1313,-16,201.18,-5,2,0
2025-11-06 09:10:49,70639,1597,1341,-16,241.22,-1,0,0
2025-11-06 09:10:50,70674,1542,1488,-24,115,-3,6,0
2025-11-06 09:10:51,70709,1390,1575,-24,173.67,-4,-1,0
2025-11-06 09:10:52,70744,1388,1565,-24,344.71,0,-1,0
2025-11-06 09:10:54,70785,1486,1544,-24,255.54,1,0,0
2025-11-06 09:10:55,70820,1498,1503,-24,273.65,0,-6,0
2025-11-06 09:10:56,70855,1508,1245,-24,226.49,-2,-9,0
2025-11-06 09:10:57,70890,1384,1107,-24,189.89,-8,-3,0
2025-11-06 09:10:58,70925,1274,1032,-24,299.53,1,-1,0
2025-11-06 09:10:59,70985,1285,1033,-24,279.45,0,-1,0
2025-11-06 09:11:00,71021,1301,1032,-24,256.64,-3,0,0
2025-11-06 09:11:01,71059,1274,1032,-24,271.71,0,-1,0
2025-11-06 09:11:03,71110,1282,1040,-24,9.84,3,0,0
2025-11-06 09:11:04,71145,1512,1121,-24,73.12,4,6,0
2025-11-06 09:11:05,71180,1611,1299,-16,7.21,5,1,0
2025-11-06 09:11:06,71215,1716,1234,-34,274.31,2,-3,0
2025-11-06 09:11:07,71250,1745,1240,-40,261.61,0,0,0
2025-11-06 09:11:08,71285,1745,1238,-40,261.91,-1,-1,0
2025-11-06 09:11:09,71320,1740,1200,-40,268.68,-1,-1,14
2025-11-06 09:11:10,71364,1685,1016,-40,232.29,-5,-7,0
2025-11-06 09:11:11,71399,1699,904,-40,23.64,0,0,0
2025-11-06 09:11:12,71434,1868,963,-40,34.89,7,2,0
2025-11-06 09:11:13,71469,1913,968,-40,75.94,-1,-2,0
2025-11-06 09:11:14,71504,1921,1029,-40,84.81,0,6,0
2025-11-06 09:11:15,71539,1983,1154,-40,253.52,-1,-3,0
2025-11-06 09:11:16,71574,1901,951,-40,169.28,-7,-3,0
2025-11-06 09:11:17,71609,1734,1090,-40,85.91,-2,8,0
2025-11-06 09:11:18,71646,1722,1231,-40,132.76,-3,5,0
2025-11-06 09:11:19,71681,1526,1312,-24,259.32,-5,-6,0
2025-11-06 09:11:20,71716,1454,1148,-24,184.92,-7,-4,0
2025-11-06 09:11:21,71751,1185,1068,-24,252.47,-7,-6,0
2025-11-06 09:11:22,71786,1249,855,8,328.67,6,-5,0
2025-11-06 09:11:23,71821,1406,813,8,265.39,1,4,0
2025-11-06 09:11:24,71859,1417,869,8,266.26,-1,-3,0
2025-11-06 09:11:25,71894,1400,703,-6,242.97,-3,-9,0
2025-11-06 09:11:26,71929,1320,520,-32,251.1,-1,-5,0
2025-11-06 09:11:27,71964,1333,488,-32,250.36,0,0,0
2025-11-06 09:11:28,71999,1343,533,-32,252.99,0,3,0
2025-11-06 09:11:29,72034,1323,591,-40,254.27,-3,-8,0
2025-11-06 09:11:30,72069,1287,584,-40,304.15,1,-1,0
2025-11-06 09:11:31,72104,1333,464,-32,245.92,-1,-6,0
2025-11-06 09:11:32,72139,1331,433,-32,259.5,-2,-3,0
2025-11-06 09:11:33,72174,1314,429,-32,269.03,0,5,0
2025-11-06 09:11:34,72209,1304,464,-32,196.83,-7,-6,0
2025-11-06 09:11:35,72244,1235,462,-32,30.72,2,4,0
2025-11-06 09:11:36,72279,1343,518,-32,65.04,0,3,0
2025-11-06 09:11:37,72314,1410,648,-40,257.3,3,-5,0
2025-11-06 09:11:38,72349,1408,418,-40,259.23,-2,-8,0
2025-11-06 09:11:39,72384,1431,288,-40,179.87,2,-1,0
2025-11-06 09:11:40,72419,1392,264,-40,219.29,-1,-3,0
2025-11-06 09:11:41,72454,1392,266,-40,83.36,0,5,0
2025-11-06 09:11:42,72489,1446,524,-40,147.79,-2,7,0
2025-11-06 09:11:43,72524,1231,595,-40,152.84,-9,0,0
2025-11-06 09:11:44,72559,1198,785,8,6.94,6,3,0
2025-11-06 09:11:45,72594,1456,795,8,295.05,6,-4,0
2025-11-06 09:11:46,72629,1531,647,8,217.44,2,1,0
2025-11-06 09:11:47,72664,1580,579,8,257.08,0,-8,0
2025-11-06 09:11:48,72699,1515,308,8,257.34,-3,-10,0
2025-11-06 09:11:49,72734,1501,190,8,73.21,0,2,0
2025-11-06 09:11:50,72769,1577,386,8,68.29,2,7,0
2025-11-06 09:11:51,72804,1583,564,8,85.17,0,6,0
2025-11-06 09:11:52,72839,1560,811,8,186.33,-4,4,0
2025-11-06 09:11:53,72874,1314,862,8,158.91,-9,2,0
2025-11-06 09:11:54,72909,1220,919,8,239.28,-1,0,0
2025-11-06 09:11:55,72944,1164,808,8,247.1,-1,-1,0
2025-11-06 09:11:57,73001,1164,808,8,247.41,0,2,0
2025-11-06 09:11:58,73036,1162,861,8,76.42,0,5,0
2025-11-06 09:11:59,73071,1154,842,8,85.03,-1,0,0
2025-11-06 09:12:00,73106,1208,1015,16,102.48,1,0,0
2025-11-06 09:12:01,73141,1091,1080,-24,179.21,-6,1,0
2025-11-06 09:12:02,73178,1057,1085,-24,208.43,0,-1,0
2025-11-06 09:12:03,73218,1174,1118,-24,349.1,7,-1,0
2025-11-06 09:12:04,73253,1420,1075,-24,62.93,6,3,0
2025-11-06 09:12:05,73288,1555,1289,-24,4.09,6,5,0
2025-11-06 09:12:06,73323,1783,1254,-40,245.92,0,-2,0
2025-11-06 09:12:07,73358,1777,1247,-40,244.42,-2,-4,0
2025-11-06 09:12:08,73394,1754,1196,-40,245.04,-3,-6,0
2025-11-06 09:12:09,73429,1772,1016,-40,320.71,5,-6,0
2025-11-06 09:12:10,73464,1916,958,-40,113.82,1,-3,0
2025-11-06 09:12:11,73499,1796,977,-40,133.86,-8,4,0
2025-11-06 09:12:12,73534,1705,1222,-40,96.64,1,8,0
2025-11-06 09:12:13,73569,1595,1383,-16,140.45,-5,0,0
2025-11-06 09:12:14,73604,1519,1539,-24,106.35,-1,2,0
2025-11-06 09:12:15,73639,1488,1670,-24,105.34,-1,3,0
2025-11-06 09:12:16,73674,1413,1771,-24,155.87,-5,3,0
2025-11-06 09:12:17,73709,1215,1871,-24,155.87,-4,0,0
2025-11-06 09:12:18,73744,1005,1902,16,148.18,-8,3,0
2025-11-06 09:12:19,73779,850,2012,0,338.69,2,-1,13
2025-11-06 09:12:20,73814,1054,1880,-9,301.09,2,-4,0
2025-11-06 09:12:21,73849,1097,1827,-24,296.34,0,-1,0
2025-11-06 09:13:41,76621,-92,767,56,98.53,0,-1,0
2025-11-06 09:13:42,76656,-95,802,56,96.72,-1,4,0
2025-11-06 09:13:43,76691,-112,983,8,89.43,-1,1,0
2025-11-06 09:13:44,76726,-111,1012,16,91.89,0,0,0
2025-11-06 09:13:45,76761,-107,1025,16,70.18,0,0,0
2025-11-06 09:13:46,76796,-99,1040,24,63.24,2,4,0
2025-11-06 09:13:47,76831,-43,1301,56,101.43,0,3,0
2025-11-06 09:13:49,76874,-41,1355,56,90.48,-1,5,0
2025-11-06 09:13:50,76909,-31,1499,56,79.58,1,6,0
2025-11-06 09:13:51,76944,-24,1542,56,90.48,-1,-1,0
2025-11-06 09:13:52,76979,-28,1526,56,74.75,-1,-1,0
2025-11-06 09:13:53,77014,26,1600,56,4.13,6,2,0
2025-11-06 09:13:54,77049,146,1631,56,3.69,1,0,0
2025-11-06 09:13:55,77084,304,1606,56,312.28,2,-1,0
2025-11-06 09:13:56,77119,386,1557,56,233.57,0,-1,0
2025-11-06 09:13:57,77157,394,1562,56,263.23,0,0,0
2025-11-06 09:13:58,77192,380,1424,56,266.48,-1,-8,0
2025-11-06 09:13:59,77227,365,1173,56,66.27,1,0,0
2025-11-06 09:14:00,77262,379,1385,56,92.33,-1,8,0
2025-11-06 09:14:01,77297,467,1618,56,267.89,4,-1,0
2025-11-06 09:14:02,77332,566,1528,56,314.47,4,-4,0
2025-11-06 09:14:03,77367,666,1626,56,153.85,-5,6,0
2025-11-06 09:14:04,77402,453,1604,56,195.25,-8,-4,0
2025-11-06 09:14:05,77437,180,1702,56,88.59,-6,8,0
2025-11-06 09:14:06,77472,145,1749,56,93.91,-1,-3,0
2025-11-06 09:14:07,77507,228,1886,48,77.61,4,11,0
2025-11-06 09:14:08,77542,283,2044,48,78.79,0,2,0
2025-11-06 09:14:09,77577,256,2155,48,134.6,-5,4,0
2025-11-06 09:14:10,77612,202,2213,48,118.48,-3,2,0
2025-11-06 09:14:11,77647,144,2393,48,186.72,-1,0,0
2025-11-06 09:14:12,77682,239,2385,48,180.92,0,-1,0
2025-11-06 09:14:13,77717,192,2392,48,172.13,-6,1,0
2025-11-06 09:14:14,77752,131,2484,48,145.42,-4,5,0
2025-11-06 09:14:15,77787,-28,2463,48,327,-3,2,0
2025-11-06 09:14:16,77822,-91,2492,48,294.39,3,-6,0
2025-11-06 09:14:17,77857,-52,2412,48,325.46,-4,4,0
2025-11-06 09:14:18,77892,94,2472,48,333.81,7,-3,0
2025-11-06 09:14:19,77927,209,2383,48,284.33,2,-7,0
2025-11-06 09:14:20,77962,238,2289,48,288.02,0,-1,0
2025-11-06 09:14:21,77998,238,2288,48,291.49,0,-1,0
2025-11-06 09:14:23,78060,239,2231,48,342.6,-1,-4,0
2025-11-06 09:14:24,78095,371,2223,48,28.56,7,0,0
2025-11-06 09:14:25,78130,510,2413,48,73.52,2,7,0
2025-11-06 09:14:26,78165,558,2663,48,191.29,-5,3,0
2025-11-06 09:14:27,78200,461,2586,48,211.64,-5,-6,0
2025-11-06 09:14:28,78235,242,2448,48,203.29,-4,-1,0
2025-11-06 09:14:29,78270,145,2405,48,201.93,-1,-1,0
2025-11-06 09:14:30,78305,135,2402,63,188.26,-4,-1,0
2025-11-06 09:14:31,78340,4,2279,48,354.24,3,-5,3
2025-11-06 09:14:32,78375,259,2250,48,25.71,9,2,3
2025-11-06 09:14:33,78410,376,2426,48,190.24,-6,2,3
2025-11-06 09:14:34,78445,166,2312,48,243.81,-4,-8,0
2025-11-06 09:14:35,78480,139,2065,48,302.96,3,-7,0
2025-11-06 09:14:36,78515,204,1793,56,249.21,-2,-9,0
2025-11-06 09:14:37,78550,91,1558,56,160.44,-7,-2,0
2025-11-06 09:14:38,78585,-105,1516,56,264.99,-3,-7,0
2025-11-06 09:14:39,78620,-96,1243,51,284.77,0,-9,0
2025-11-06 09:14:40,78655,21,973,8,92.42,0,-3,0
2025-11-06 09:14:41,78690,65,1052,8,319.26,3,-3,0
2025-11-06 09:14:42,78725,64,1129,8,132.1,-5,2,0
2025-11-06 09:14:43,78760,-58,1358,56,96.64,-3,9,0
2025-11-06 09:14:44,78795,-22,1573,56,1.8,6,1,0
2025-11-06 09:14:45,78830,252,1593,56,357.28,8,0,0
2025-11-06 09:14:46,78865,545,1582,56,356.57,8,-1,0
2025-11-06 09:14:47,78900,570,1638,56,191.91,-7,-1,0
2025-11-06 09:14:48,78935,442,1552,56,260.73,-2,-1,0
2025-11-06 09:14:49,78970,421,1417,56,269.52,-1,-8,0
2025-11-06 09:14:50,79005,418,1132,56,269.52,-1,-9,0
2025-11-06 09:14:51,79040,345,861,40,219.29,-6,-7,0
2025-11-06 09:14:52,79075,215,697,40,219.29,-1,-2,0
2025-11-06 09:14:53,79110,222,685,40,189.36,0,0,0
2025-11-06 09:14:54,79145,206,684,40,187.91,0,0,0
2025-11-06 09:14:55,79180,131,661,40,188.66,-7,-2,5
2025-11-06 09:14:56,79215,121,673,72,348.27,2,-1,5
2025-11-06 09:14:57,79250,188,657,152,348.57,0,-1,0
2025-11-06 09:14:58,79285,289,621,40,336.27,5,-3,0
2025-11-06 09:14:59,79320,545,545,40,18.41,8,0,0
2025-11-06 09:15:00,79355,653,593,40,13.4,5,2,0
2025-11-06 09:15:01,79390,787,635,56,359.03,-1,0,0
2025-11-06 09:15:02,79438,778,638,56,1.14,-1,-1,0
2025-11-06 09:15:03,79479,804,637,56,351.78,1,-1,0
2025-11-06 09:15:04,79514,806,629,72,333.46,-1,-1,0
2025-11-06 09:15:05,79549,759,616,72,3.52,-2,-1,0
2025-11-06 09:15:06,79584,871,625,67,340.62,2,0,0
2025-11-06 09:15:07,79619,884,645,56,320.27,1,-2,0
2025-11-06 09:15:08,79654,1051,564,40,68.86,3,-1,0
2025-11-06 09:15:09,79689,1086,739,40,93.69,-1,7,0
2025-11-06 09:15:10,79724,1134,861,40,3.96,-1,0,0
2025-11-06 09:15:11,79759,1103,859,40,355.87,-1,-1,0
2025-11-06 09:15:12,79798,1092,859,40,356.26,0,-1,0
2025-11-06 09:15:13,79833,1066,860,40,332.71,0,-1,0
2025-11-06 09:15:14,79868,1077,759,40,179.91,-1,-2,0
2025-11-06 09:15:15,79903,976,696,40,201.36,-1,-3,0
2025-11-06 09:15:16,79938,821,583,72,263.06,-4,-7,0
2025-11-06 09:15:17,79973,750,531,72,98.17,-3,2,0
2025-11-06 09:15:18,80008,658,752,56,164.36,-7,4,0
2025-11-06 09:15:19,80043,410,893,40,93.87,-6,5,0
2025-11-06 09:15:20,80078,362,1149,56,78.35,1,7,0
2025-11-06 09:15:21,80113,408,1436,56,111.58,-1,8,0
2025-11-06 09:15:22,80148,233,1643,56,113.51,-7,3,0
2025-11-06 09:15:23,80183,212,1876,48,73.43,2,8,0
2025-11-06 09:15:24,80218,301,2156,48,64.95,3,7,0
2025-11-06 09:15:25,80253,422,2421,48,64.95,3,7,0
2025-11-06 09:15:26,80288,524,2666,48,302.26,-1,3,0
2025-11-06 09:15:27,80326,447,2534,48,193.71,-8,-4,0
2025-11-06 09:15:28,80361,219,2375,48,248.99,-4,-8,0
2025-11-06 09:15:29,80396,156,2091,48,274.92,0,-9,0
2025-11-06 09:15:30,80431,177,1800,56,274.92,0,-9,0
2025-11-06 09:15:31,80466,107,1590,56,169.19,-6,-2,0
2025-11-06 09:15:32,80501,-76,1461,56,272.86,-2,-8,0
2025-11-06 09:15:33,80536,-77,1172,40,272.68,0,-10,0
2025-11-06 09:15:34,80571,-86,956,16,88.73,-3,3,0
2025-11-06 09:15:35,80606,-102,1196,40,86.04,0,8,0
2025-11-06 09:15:36,80641,-69,1479,56,55.42,2,7,0
2025-11-06 09:15:37,80676,138,1613,56,355.25,7,0,0
2025-11-06 09:15:38,80711,351,1535,56,282.96,2,-7,0
2025-11-06 09:15:39,80746,381,1272,56,266.26,-1,-9,0
2025-11-06 09:15:40,80781,365,976,56,282.66,0,-10,0
2025-11-06 09:15:41,80816,581,788,56,354.46,8,-2,0
2025-11-06 09:15:42,80851,875,807,40,47.33,8,3,0
2025-11-06 09:15:43,80886,996,1031,40,84.38,0,-1,0
2025-11-06 09:15:44,80921,998,1048,40,87.36,0,4,0
2025-11-06 09:15:45,80956,954,1165,40,296.32,-3,0,0
2025-11-06 09:15:46,80991,1045,1095,40,42.19,-4,-1,0
2025-11-06 09:15:47,81026,961,1089,40,169.01,-7,1,0
2025-11-06 09:15:48,81061,970,1091,40,299.27,4,-2,0
2025-11-06 09:15:49,81096,956,884,40,200.96,-5,-7,0
2025-11-06 09:15:50,81131,727,745,56,200.26,-5,-2,0
2025-11-06 09:15:51,81166,689,716,56,342.51,0,-1,0
2025-11-06 09:15:52,81201,879,746,40,53.35,0,2,0
2025-11-06 09:15:53,81236,960,927,40,56.51,4,6,0
2025-11-06 09:15:54,81271,1002,1028,40,93.69,0,-1,0
2025-11-06 09:15:55,81309,997,1114,40,93.34,-1,7,0
2025-11-06 09:15:56,81344,976,1197,40,199.42,-3,-1,0
2025-11-06 09:15:57,81379,983,1121,40,359.3,0,-1,0
2025-11-06 09:15:59,81420,1071,1132,40,143.7,-1,0,0
2025-11-06 09:19:08,87989,1103,2003,0,257.34,0,1,13
2025-11-06 09:19:09,88024,1103,2016,0,260.6,0,0,13
2025-11-06 09:19:11,88070,1087,1897,0,269.52,-1,-8,0
2025-11-06 09:19:12,88105,962,1657,0,191.78,-8,-4,0
2025-11-06 09:19:13,88140,850,1549,32,315.88,0,-2,0
2025-11-06 09:19:14,88176,855,1541,40,6.06,2,0,0
2025-11-06 09:19:15,88211,930,1548,40,5.14,1,0,0
2025-11-06 09:19:16,88246,1082,1562,40,357.5,0,0,0
2025-11-06 09:19:17,88281,1148,1489,40,337.59,5,-6,0
2025-11-06 09:19:18,88316,1273,1516,40,215.02,-2,-1,0
2025-11-06 09:19:19,88351,1053,1512,40,231.99,-9,-4,0
2025-11-06 09:19:20,88386,976,1457,48,298.04,-1,0,0
2025-11-06 09:19:21,88422,976,1467,48,312.54,-1,0,0
2025-11-06 09:19:22,88457,976,1479,48,290.43,0,0,0
2025-11-06 09:19:23,88505,993,1444,48,300.63,2,-6,0
2025-11-06 09:19:24,88540,1006,1402,48,193.23,0,1,0
2025-11-06 09:19:25,88575,967,1385,48,214.23,-4,-4,0
2025-11-06 09:19:26,88610,752,1384,48,213.66,-8,0,0
2025-11-06 09:19:27,88645,785,1335,48,337.5,6,-3,0
2025-11-06 09:19:28,88680,1065,1332,48,19.42,8,2,0
2025-11-06 09:19:29,88715,1263,1372,48,242.4,-1,-2,0
2025-11-06 09:19:30,88750,1240,1321,48,257.87,0,0,0
2025-11-06 09:19:31,88785,1219,1223,48,254.44,-1,-3,0
2025-11-06 09:19:32,88820,1203,1218,48,244.56,-2,0,0
2025-11-06 09:19:33,88855,1246,1230,48,102.08,0,3,0
2025-11-06 09:19:34,88890,1088,1399,48,183.69,-9,-1,0
2025-11-06 09:19:35,88925,805,1347,48,258.57,-4,-3,0
2025-11-06 09:19:36,88960,767,1316,48,273.65,-1,-1,0
2025-11-06 09:19:37,88996,766,1315,48,277.73,-1,0,0
2025-11-06 09:19:38,89035,769,1317,48,333.5,2,-2,0
2025-11-06 09:19:39,89070,975,1378,48,38.54,6,4,0
2025-11-06 09:19:40,89105,1007,1403,48,103.23,-1,-1,0
2025-11-06 09:19:41,89140,993,1460,48,103.58,-1,2,0
2025-11-06 09:19:42,89175,1002,1544,40,78.22,1,6,0
2025-11-06 09:19:43,89210,1056,1779,-24,2.81,1,4,0
2025-11-06 09:19:44,89245,1200,1829,-24,2.42,8,0,0
2025-11-06 09:19:45,89280,1386,1837,-24,312.58,0,1,0
2025-11-06 09:19:46,89315,1489,1734,-24,282.39,3,-7,0
2025-11-06 09:19:47,89350,1529,1595,-24,199.03,-3,-2,0
2025-11-06 09:19:48,89385,1443,1557,-24,188.88,-6,-2,0
2025-11-06 09:19:49,89422,1381,1566,-24,335.13,5,-3,0
2025-11-06 09:19:50,89457,1499,1533,-24,266.66,0,-1,0
2025-11-06 09:19:51,89492,1502,1490,-24,267.58,0,-1,0
2025-11-06 09:19:52,89527,1498,1365,-24,276.33,0,-4,0
2025-11-06 09:19:53,89562,1510,1185,-24,259.32,0,-2,0
2025-11-06 09:19:54,89597,1347,1063,-24,216.04,-6,-4,0
2025-11-06 09:19:55,89632,1360,1086,-24,190.37,-1,0,0
2025-11-06 09:19:56,89667,1334,1051,-24,238.23,-2,-2,0
2025-11-06 09:19:57,89702,1373,1131,-24,244.95,0,0,0
2025-11-06 09:19:58,89737,1356,1115,-24,249.96,-1,0,0
2025-11-06 09:19:59,89772,1336,1048,-24,270.35,-1,0,0
2025-11-06 09:20:00,89807,1301,1035,-24,197.01,-6,-3,0
2025-11-06 09:20:01,89842,1107,1012,-8,275.36,-3,-2,0
2025-11-06 09:20:02,89877,1090,812,8,266.26,-1,-6,0
2025-11-06 09:20:03,89912,1066,761,8,268.07,-1,-1,0
2025-11-06 09:20:04,89952,1040,777,8,349.32,-1,0,0
2025-11-06 09:20:05,89987,1103,781,8,336.53,1,0,0
2025-11-06 09:20:06,90022,1194,770,8,346.77,7,-2,0
2025-11-06 09:20:07,90057,1371,737,-19,343.7,6,-2,0
2025-11-06 09:20:08,90094,1451,675,-40,214.89,-3,-6,0
2025-11-06 09:20:09,90129,1320,552,-32,254.09,-1,-5,0
2025-11-06 09:20:10,90164,1321,483,-32,254.62,0,0,0
2025-11-06 09:20:12,90213,1343,572,-32,254.62,0,5,0
2025-11-06 09:20:13,90248,1343,645,-40,266.62,-1,-1,0
2025-11-06 09:20:14,90283,1259,705,-40,228.69,-5,-1,0
2025-11-06 09:20:15,90318,1145,595,-40,107.67,-5,1,0
2025-11-06 09:20:16,90353,1087,828,8,60.12,2,7,0
2025-11-06 09:20:17,90388,1214,1085,-24,21.36,5,6,0
2025-11-06 09:20:18,90423,1409,1134,-24,37.75,6,2,0
2025-11-06 09:20:19,90458,1521,1316,-24,120.45,-3,6,0
2025-11-06 09:20:20,90493,1488,1498,-24,124.19,-1,5,0
2025-11-06 09:20:21,90528,1375,1571,-24,155.13,-6,-1,0
2025-11-06 09:20:22,90563,1482,1574,-24,15.03,7,0,0
2025-11-06 09:20:23,90598,1516,1703,-24,158.73,-7,3,0
