timestamp, tic, x, y, z, angle, momx, momy,momz
2025-11-06 09:20:24,90633,1307,1811,-24,178.73,-8,1,0
2025-11-06 09:20:25,90668,1113,1825,-24,269.6,-2,-2,0
2025-11-06 09:20:26,90703,1095,1813,-24,317.15,-1,0,0
2025-11-06 09:20:41,91200,-96,944,8,89.43,0,7,0
2025-11-06 09:20:42,91235,-95,1077,24,63.24,0,0,0
2025-11-06 09:20:43,91276,-89,1095,32,67.54,1,3,0
2025-11-06 09:20:44,91311,-41,1334,56,88.77,0,8,0
2025-11-06 09:20:45,91346,-35,1425,56,106.44,0,-1,0
2025-11-06 09:20:46,91384,-34,1418,56,93.12,-1,0,0
2025-11-06 09:20:47,91424,-34,1418,56,107.4,0,-1,0
2025-11-06 09:20:48,91459,-49,1511,56,91.27,-1,7,0
2025-11-06 09:20:49,91494,-17,1547,56,3.16,0,0,0
2025-11-06 09:20:50,91529,129,1591,56,6.02,7,1,0
2025-11-06 09:20:51,91564,223,1606,56,349.63,4,-1,0
2025-11-06 09:20:52,91599,328,1570,56,287.36,0,0,0
2025-11-06 09:20:53,91634,321,1587,56,304.76,0,-1,0
2025-11-06 09:20:54,91669,402,1545,56,16.48,5,3,0
2025-11-06 09:20:55,91704,605,1518,56,353.85,4,-4,0
2025-11-06 09:20:56,91739,625,1659,56,152.8,-3,6,0
2025-11-06 09:20:57,91774,587,1695,56,242.36,-2,-5,0
2025-11-06 09:20:58,91809,389,1515,56,270.44,-3,-7,0
2025-11-06 09:20:59,91844,368,1330,56,247.72,0,-1,0
2025-11-06 09:21:00,91879,355,1284,56,268.07,-1,-1,0
2025-11-06 09:21:02,91929,353,1200,56,277.34,-1,-2,0
2025-11-06 09:21:03,91964,355,1186,56,248.64,-1,-2,0
2025-11-06 09:21:04,91999,336,1112,56,279.62,-1,0,0
2025-11-06 09:21:05,92035,336,1094,56,267.54,-1,-5,0
2025-11-06 09:21:06,92070,337,1004,56,256.42,-1,-2,0
2025-11-06 09:21:07,92105,326,806,40,235.11,-3,-9,0
2025-11-06 09:21:08,92140,206,639,40,142.43,-2,1,0
2025-11-06 09:21:09,92175,218,652,40,172.84,-2,0,0
2025-11-06 09:21:10,92210,97,663,40,171.12,-7,0,5
2025-11-06 09:21:11,92250,175,672,40,23.6,7,1,5
2025-11-06 09:21:12,92285,400,865,40,0.66,10,4,0
2025-11-06 09:21:13,92320,741,841,40,235.81,3,-5,0
2025-11-06 09:21:14,92355,628,711,56,248.69,-4,-8,0
2025-11-06 09:21:15,92390,456,548,40,34.37,-5,-2,0
2025-11-06 09:21:16,92425,451,567,40,32.21,0,0,0
2025-11-06 09:21:17,92463,424,551,40,32.21,-5,-4,0
2025-11-06 09:21:18,92502,331,498,40,1.27,2,1,0
2025-11-06 09:21:19,92537,448,520,40,67.81,0,-1,0
2025-11-06 09:21:20,92572,451,490,40,70.88,0,-1,0
2025-11-06 09:21:21,92609,480,547,40,69.21,2,6,0
2025-11-06 09:21:22,92644,494,569,40,77.92,0,7,0
2025-11-06 09:21:23,92679,485,761,40,124.32,-4,7,0
2025-11-06 09:21:24,92714,386,944,56,344.09,2,0,0
2025-11-06 09:21:25,92749,623,883,40,343.04,8,-3,0
2025-11-06 09:21:26,92784,930,872,40,350.07,8,-1,0
2025-11-06 09:21:27,92819,1068,861,40,354.07,0,-1,0
2025-11-06 09:21:29,92869,1069,861,40,353.36,-1,0,0
2025-11-06 09:21:30,92913,976,857,40,199.6,-7,-3,0
2025-11-06 09:21:31,92948,682,798,56,184.61,-9,-1,0
2025-11-06 09:21:32,92983,398,883,40,87.76,-4,6,0
2025-11-06 09:21:33,93018,357,1150,56,97.91,-2,8,0
2025-11-06 09:21:34,93053,381,1450,56,79.45,1,8,0
2025-11-06 09:21:35,93088,246,1647,56,125.95,-3,0,0
2025-11-06 09:21:36,93123,182,1775,56,77.34,-1,0,0
2025-11-06 09:21:37,93158,210,1871,48,81.87,1,7,0
2025-11-06 09:21:38,93193,240,2042,48,67.76,0,2,0
2025-11-06 09:21:39,93228,239,2076,48,118.34,-1,0,0
2025-11-06 09:21:41,93288,233,2087,48,123.84,-2,2,0
2025-11-06 09:21:42,93323,172,2331,48,126.69,-2,5,0
2025-11-06 09:21:43,93358,124,2495,48,178.9,-5,4,0
2025-11-06 09:21:44,93393,-79,2554,48,337.81,-7,2,0
2025-11-06 09:21:45,93428,-100,2547,48,312.63,-1,0,0
2025-11-06 09:21:46,93463,-1,2522,48,339.96,8,-3,0
2025-11-06 09:21:47,93498,149,2471,48,339.92,0,-1,0
2025-11-06 09:21:48,93533,194,2348,48,316.41,4,-8,0
2025-11-06 09:21:49,93568,235,2274,48,331.13,0,-1,0
2025-11-06 09:21:50,93605,234,2301,48,215.02,-2,-1,0
2025-11-06 09:21:51,93640,237,2402,48,46.1,4,5,0
2025-11-06 09:21:52,93675,335,2509,48,17.23,5,2,0
2025-11-06 09:21:53,93710,590,2597,48,126.12,4,4,0
2025-11-06 09:21:54,93745,480,2629,48,221,-1,-4,0
2025-11-06 09:21:55,93780,299,2469,48,206.15,-8,-5,0
2025-11-06 09:21:56,93815,144,2416,48,199.51,-1,-1,0
2025-11-06 09:21:57,93854,126,2389,65,186.59,-5,-2,3
2025-11-06 09:21:58,93889,15,2299,48,341.15,3,-7,3
2025-11-06 09:21:59,93924,257,2233,48,16.88,8,1,0
2025-11-06 09:22:00,93959,370,2414,48,189.54,-7,4,3
2025-11-06 09:22:01,93994,144,2361,48,269.21,-1,-5,0
2025-11-06 09:22:02,94029,77,2239,48,277.03,-3,-5,0
2025-11-06 09:22:03,94064,113,2010,48,292.85,2,-8,0
2025-11-06 09:22:04,94099,176,1745,56,267.71,0,-9,0
2025-11-06 09:22:05,94134,19,1619,56,180.48,-8,-1,0
2025-11-06 09:22:06,94169,-95,1531,56,284.02,1,-8,0
2025-11-06 09:22:07,94204,-79,1306,56,74.4,-2,0,0
2025-11-06 09:22:08,94239,-34,1516,56,62.49,2,8,0
2025-11-06 09:22:09,94274,217,1630,56,347.04,9,-1,0
2025-11-06 09:22:10,94309,369,1475,56,284.33,1,-8,0
2025-11-06 09:22:11,94344,382,1193,56,268.07,-1,-9,0
2025-11-06 09:22:12,94379,378,903,56,340.44,2,-7,0
2025-11-06 09:22:13,94414,578,739,40,17.8,9,-2,0
2025-11-06 09:22:14,94449,858,807,40,51.86,6,4,0
2025-11-06 09:22:15,94484,976,938,40,91.41,0,-1,0
2025-11-06 09:22:16,94519,987,1029,40,84.42,0,-1,0
2025-11-06 09:22:17,94555,988,1027,40,85.56,0,2,0
2025-11-06 09:22:18,94590,977,1136,40,181.89,-5,3,0
2025-11-06 09:22:19,94625,913,1137,40,344.93,-1,-1,0
2025-11-06 09:22:20,94660,1071,1103,40,266.84,0,0,0
2025-11-06 09:22:21,94695,1000,1187,40,71.81,-2,7,0
2025-11-06 09:22:35,95121,1100,2007,0,253.74,-1,-4,13
2025-11-06 09:22:36,95156,1038,1779,-24,250.22,-3,-9,0
2025-11-06 09:22:37,95191,850,1587,24,290.21,1,-5,0
2025-11-06 09:22:38,95226,866,1531,40,311.48,-1,0,0
2025-11-06 09:22:39,95261,856,1544,32,355.87,3,-1,0
2025-11-06 09:22:40,95296,1010,1540,40,6.24,5,0,0
2025-11-06 09:22:41,95331,1064,1551,40,238.84,-3,-4,0
2025-11-06 09:22:42,95366,938,1481,40,312.36,3,-5,0
2025-11-06 09:22:43,95401,980,1481,40,267.28,0,-1,0
2025-11-06 09:22:44,95436,947,1375,48,160.88,-5,-1,0
2025-11-06 09:22:45,95471,821,1403,48,307.44,-4,1,0
2025-11-06 09:22:46,95506,855,1406,48,356.88,-1,-1,0
2025-11-06 09:22:47,95543,864,1398,48,2.64,3,0,0
2025-11-06 09:22:48,95578,890,1399,48,323.7,-1,0,0
2025-11-06 09:22:49,95613,749,1412,48,197.71,-8,0,0
2025-11-06 09:22:50,95648,764,1345,48,293.82,2,-5,0
2025-11-06 09:22:51,95683,788,1329,48,259.58,-1,0,0
2025-11-06 09:22:52,95719,782,1330,48,290.65,0,-1,0
2025-11-06 09:22:53,95754,779,1350,48,280.02,-1,0,0
2025-11-06 09:22:54,95789,892,1308,48,12.66,7,-1,0
2025-11-06 09:22:55,95824,1172,1350,48,11.82,8,1,0
2025-11-06 09:22:56,95859,1262,1325,48,243.54,0,-1,0
2025-11-06 09:22:57,95907,1263,1333,48,253.43,-1,0,0
2025-11-06 09:22:58,95942,1210,1235,48,253.26,-2,-5,0
2025-11-06 09:22:59,95977,1178,1222,48,180.92,-5,0,0
2025-11-06 09:23:00,96012,1263,1371,48,37.92,0,1,0
2025-11-06 09:23:01,96047,1116,1370,48,184.35,-9,-1,0
2025-11-06 09:23:02,96082,941,1399,48,43.95,-1,0,0
2025-11-06 09:23:03,96118,982,1399,48,33.71,1,0,0
2025-11-06 09:23:04,96153,987,1401,48,219.2,-1,-1,0
2025-11-06 09:23:05,96188,1048,1328,48,81.78,1,-3,0
2025-11-06 09:23:06,96223,1024,1399,48,145.42,-4,0,0
2025-11-06 09:23:07,96258,975,1399,48,76.55,0,0,0
2025-11-06 09:23:08,96293,1025,1606,40,81.61,1,8,0
2025-11-06 09:23:09,96328,1039,1912,0,154.82,-4,7,13
2025-11-06 09:23:10,96363,866,1944,0,254.27,-3,-7,13
2025-11-06 09:23:11,96398,903,1809,-24,346.95,6,-4,0
2025-11-06 09:23:12,96433,1175,1775,-24,1.85,8,0,0
2025-11-06 09:23:13,96468,1422,1788,-24,311.13,1,0,0
2025-11-06 09:23:14,96503,1477,1744,-24,281.07,0,-4,0
2025-11-06 09:23:15,96538,1501,1596,-24,270.79,0,-3,0
2025-11-06 09:23:16,96573,1523,1589,-24,193.8,0,0,0
2025-11-06 09:23:17,96608,1483,1572,-24,195.03,-3,-2,0
2025-11-06 09:23:18,96643,1361,1575,-24,337.19,0,-1,0
2025-11-06 09:23:19,96678,1490,1543,-24,276.15,2,-2,0
2025-11-06 09:23:20,96713,1508,1360,-24,267.89,-1,-2,0
2025-11-06 09:23:21,96748,1579,1309,-24,355.74,6,-3,0
2025-11-06 09:23:22,96783,1680,1364,-24,141.99,-5,5,0
2025-11-06 09:23:23,96818,1591,1383,-16,331.39,-4,0,0
2025-11-06 09:23:24,96853,1633,1338,-16,333.63,6,-4,0
2025-11-06 09:23:25,96888,1783,1229,-40,267.1,-1,-1,0
2025-11-06 09:23:27,96924,1783,1227,-40,250.8,-1,-1,0
2025-11-06 09:23:28,96968,1780,1227,-40,259.5,0,0,0
2025-11-06 09:23:29,97003,1783,1243,-40,245.35,0,0,0
2025-11-06 09:23:30,97039,1765,1194,-40,255.59,-2,-7,0
2025-11-06 09:23:31,97074,1678,949,-40,251.54,-4,-7,0
2025-11-06 09:23:32,97109,1734,915,-40,10.55,2,0,0
2025-11-06 09:23:33,97144,1819,939,-40,20.13,1,0,0
2025-11-06 09:23:34,97179,1844,949,-40,29.58,3,1,0
2025-11-06 09:23:35,97214,1873,962,-40,56.43,-1,-1,0
2025-11-06 09:23:36,97249,1876,966,-40,51.64,0,0,0
2025-11-06 09:23:37,97284,1925,1078,-40,90.04,0,7,0
2025-11-06 09:23:38,97319,1980,1087,-40,262.35,2,-7,0
2025-11-06 09:23:39,97354,1867,971,-40,163.87,-6,0,0
2025-11-06 09:23:40,97389,1649,951,-40,129.55,-8,1,0
2025-11-06 09:23:41,97424,1640,904,-40,173.98,-2,0,0
2025-11-06 09:23:42,97459,1734,1119,-40,101.56,3,7,0
2025-11-06 09:23:43,97494,1739,1179,-40,113.55,0,-1,0
2025-11-06 09:23:44,97529,1734,1219,-40,121.46,-1,5,0
2025-11-06 09:23:45,97564,1587,1340,-16,225.88,-3,0,0
2025-11-06 09:23:46,97599,1489,1189,-24,216.3,-6,-7,0
2025-11-06 09:23:47,97634,1309,1059,-24,175.08,-8,-2,0
2025-11-06 09:23:48,97669,1198,1043,-24,275.89,-1,-1,0
2025-11-06 09:23:49,97704,1184,1046,-24,302.96,-3,3,0
2025-11-06 09:23:50,97739,1171,1067,-24,304.23,1,-2,0
2025-11-06 09:23:51,97774,1187,1032,-16,17.18,-1,0,0
2025-11-06 09:23:52,97809,1361,1111,-24,16.39,7,2,0
2025-11-06 09:23:53,97844,1432,1140,-24,215.38,-1,-1,0
2025-11-06 09:23:54,97879,1238,1065,-24,249.13,-9,-3,0
2025-11-06 09:23:55,97914,1113,1114,-24,296.24,-3,3,0
2025-11-06 09:23:56,97949,1157,1006,-8,293.51,1,-5,0
2025-11-06 09:23:57,97984,1197,889,8,268.24,0,4,0
2025-11-06 09:23:58,98019,1245,939,8,323.22,2,-2,0
2025-11-06 09:23:59,98054,1241,1003,16,285.64,-2,4,0
2025-11-06 09:24:00,98089,1223,1060,-24,256.16,-1,-1,0
2025-11-06 09:24:01,98124,1189,1009,-8,256.9,-2,-5,0
2025-11-06 09:24:02,98159,1131,786,8,259.23,-1,-4,0
2025-11-06 09:24:03,98195,1123,752,8,254.09,0,2,0
2025-11-06 09:24:04,98230,1129,774,8,254.09,0,0,0
2025-11-06 09:24:05,98283,1214,843,8,353.45,6,0,0
2025-11-06 09:24:06,98318,1492,790,8,271.32,5,-6,0
2025-11-06 09:24:07,98353,1523,514,8,247.24,-2,-9,0
2025-11-06 09:24:08,98388,1504,379,8,220.03,-2,-4,0
2025-11-06 09:24:09,98423,1472,326,8,214.94,-1,-1,0
2025-11-06 09:24:11,98464,1473,326,8,200,0,0,0
2025-11-06 09:24:12,98509,1503,329,8,324.4,4,-3,0
2025-11-06 09:24:13,98544,1559,195,8,167.12,-1,-2,0
2025-11-06 09:24:14,98579,1437,224,-19,151.96,-3,1,0
2025-11-06 09:24:15,98614,1418,358,-40,75.5,1,7,0
2025-11-06 09:24:16,98649,1426,558,-40,168.35,-7,2,0
2025-11-06 09:24:17,98684,1274,617,-40,173.85,-7,0,0
2025-11-06 09:24:18,98719,1102,766,8,62.01,0,6,0
2025-11-06 09:24:19,98754,1153,1008,-1,70.14,-1,7,0
2025-11-06 09:24:20,98789,1306,1084,-24,238.32,3,-4,0
2025-11-06 09:24:21,98824,1270,1032,-24,209.31,-5,-1,0
2025-11-06 09:24:22,98859,1115,934,8,271.01,-2,-7,0
2025-11-06 09:24:23,98894,1104,809,8,264.11,-1,-1,0
2025-11-06 09:24:24,98929,1103,794,8,264.9,-1,-1,0
2025-11-06 09:24:25,98964,1121,826,8,17.45,5,2,0
2025-11-06 09:24:26,98999,1385,871,8,329.55,8,-1,0
2025-11-06 09:24:27,99034,1567,688,8,270.79,1,-8,0
2025-11-06 09:24:28,99069,1571,385,8,267.67,-1,-9,0
2025-11-06 09:24:29,99104,1529,255,8,173.19,-4,-1,0
2025-11-06 09:24:30,99139,1296,351,-9,90.44,-4,6,0
2025-11-06 09:24:31,99174,1250,484,-32,252.64,0,-1,0
2025-11-06 09:24:32,99209,1248,328,-32,294.3,1,-1,0
2025-11-06 09:24:33,99244,1175,340,-32,86.75,-3,1,0
2025-11-06 09:24:34,99279,1251,456,-32,20.57,5,1,0
2025-11-06 09:24:35,99314,1310,616,-40,202.1,-5,1,0
2025-11-06 09:24:36,99349,1122,733,0,66.45,0,8,0
2025-11-06 09:24:37,99384,1147,894,8,59.55,-1,0,0
2025-11-06 09:24:38,99419,1147,906,8,69.17,1,3,0
2025-11-06 09:24:39,99454,1228,1036,11,26.89,1,2,0
2025-11-06 09:24:40,99489,1149,1045,-24,311,0,-4,0
2025-11-06 09:24:41,99524,1300,857,8,341.28,6,-5,0
2025-11-06 09:24:42,99559,1527,677,8,292.37,4,-8,0
2025-11-06 09:24:43,99594,1583,469,8,283.54,0,-7,0
2025-11-06 09:24:44,99629,1571,253,8,190.28,-1,-4,0
2025-11-06 09:24:45,99664,1498,189,8,160.8,-1,-1,0
2025-11-06 09:24:46,99699,1392,228,-40,159.57,-1,1,0
2025-11-06 09:24:47,99734,1392,344,-40,259.01,-1,-2,0
2025-11-06 09:24:48,99769,1455,224,-40,104.5,-1,4,0
2025-11-06 09:24:49,99804,1392,464,-40,90.83,-1,7,0
2025-11-06 09:24:50,99839,1337,631,-40,215.07,-7,0,0
2025-11-06 09:24:51,99874,1180,723,0,72.07,0,6,0
2025-11-06 09:24:52,99909,1161,988,8,49.13,-2,6,0
2025-11-06 09:24:53,99944,1273,1079,-24,350.9,7,-1,0
2025-11-06 09:24:54,99979,1546,1143,-24,85.52,3,7,0
2025-11-06 09:24:55,100014,1579,1347,-21,319.83,-2,2,0
2025-11-06 09:24:56,100049,1717,1246,-32,309.38,5,-5,0
2025-11-06 09:24:57,100084,1752,1267,-40,199.2,-4,-1,0
2025-11-06 09:24:58,100119,1690,1290,-24,289.03,2,-5,0
2025-11-06 09:24:59,100154,1709,1038,-40,251.02,-3,-9,0
2025-11-06 09:25:00,100189,1749,924,-40,40.17,6,3,0
2025-11-06 09:25:01,100224,1820,1000,-40,288.06,0,-3,0
2025-11-06 09:25:02,100259,1938,965,-40,198.72,-1,0,0
2025-11-06 09:25:03,100294,1797,1005,-40,110.52,-3,7,0
2025-11-06 09:25:04,100329,1745,1182,-40,88.29,-1,3,0
2025-11-06 09:25:05,100364,1721,1274,-32,125.33,-4,6,0
2025-11-06 09:25:06,100399,1603,1383,-16,125.86,-4,0,0
2025-11-06 09:25:07,100434,1513,1531,-24,150.95,-2,6,0
2025-11-06 09:25:08,100469,1456,1567,-24,190.11,-7,-2,0
2025-11-06 09:25:09,100504,1437,1569,-24,20.17,6,2,0
2025-11-06 09:25:10,100539,1489,1703,-24,130.78,-4,6,0
2025-11-06 09:25:11,100574,1263,1833,-24,206.15,-8,-3,0
2025-11-06 09:25:12,100609,1101,1846,-24,299.31,-1,0,0
2025-11-06 09:25:13,100644,1121,1818,-24,307.71,3,-5,0
2025-11-06 09:25:14,100679,1126,1768,-24,200.26,-6,-2,0
2025-11-06 09:25:15,100714,912,1636,0,214.41,-9,-3,0
2025-11-06 09:25:16,100749,1003,1593,40,17.23,6,2,0
2025-11-06 09:25:17,100784,1234,1704,16,84.51,3,6,0
2025-11-06 09:25:18,100819,1159,1871,-24,143.04,-5,0,0
2025-11-06 09:25:19,100854,1020,1906,0,15.29,-2,0,0
2025-11-06 09:25:20,100889,1193,1941,0,356.79,7,-1,13
2025-11-06 09:25:21,100924,1199,2017,0,195.47,-6,-2,13
2025-11-06 09:25:22,100959,1083,1864,-20,331.17,2,-6,0
2025-11-06 09:25:23,100994,1241,1764,-24,189.36,-4,-3,0
2025-11-06 09:25:24,101029,1049,1746,-16,204.65,-8,-3,0
2025-11-06 09:25:25,101064,861,1539,40,355.34,2,-5,0
2025-11-06 09:25:26,101099,1104,1480,40,356.75,8,-1,0
2025-11-06 09:25:27,101134,1272,1526,40,110.79,-2,5,0
2025-11-06 09:25:28,101169,1205,1779,11,25.84,0,6,0
2025-11-06 09:25:29,101204,1267,1848,-24,327.88,2,-3,0
2025-11-06 09:25:30,101239,1437,1757,-24,327.88,5,-2,0
2025-11-06 09:25:31,101274,1561,1510,-24,261.17,-1,-9,0
2025-11-06 09:25:32,101309,1517,1205,-24,255.32,-2,-9,0
2025-11-06 09:25:33,101344,1268,1057,-24,174.46,-9,0,0
2025-11-06 09:25:34,101379,1145,937,8,301.99,2,-6,0
2025-11-06 09:25:35,101414,1343,766,8,7.65,7,-2,0
2025-11-06 09:25:36,101449,1583,635,8,262.62,-1,-7,0
2025-11-06 09:25:37,101484,1552,363,8,262.62,-2,-9,0
2025-11-06 09:25:38,101519,1510,236,8,160.14,1,-2,0
2025-11-06 09:25:39,101554,1579,206,8,166.86,-1,0,0
2025-11-06 09:25:40,101591,1583,192,8,283.89,0,-5,0
2025-11-06 09:25:41,101627,1568,157,8,149.94,-4,1,0
2025-11-06 09:25:42,101662,1392,272,-40,150.12,-1,2,0
2025-11-06 09:25:43,101702,1392,327,-40,275.32,0,-1,0
2025-11-06 09:25:44,101737,1420,395,-40,96.15,-1,7,0
2025-11-06 09:25:45,101772,1338,634,-40,205.49,-7,0,0
2025-11-06 09:25:46,101807,1141,742,0,70.84,-1,8,0
2025-11-06 09:25:47,101842,1149,909,8,4.83,4,1,0
2025-11-06 09:25:48,101877,1375,832,8,319,6,-6,0
2025-11-06 09:25:49,101912,1575,592,8,254.22,2,-9,0
2025-11-06 09:25:50,101947,1553,338,8,287.27,1,-10,0
2025-11-06 09:25:51,101982,1581,152,8,154.47,0,-1,0
2025-11-06 09:25:52,102022,1437,160,3,99.01,-8,1,0
2025-11-06 09:25:53,102057,1395,335,-40,85.96,0,8,0
2025-11-06 09:25:54,102092,1386,644,-40,172.88,-4,6,0
2025-11-06 09:25:55,102127,1155,597,-40,146.56,-9,-5,0
2025-11-06 09:25:56,102162,1193,754,8,42.5,5,6,0
2025-11-06 09:25:57,102197,1327,889,8,333.94,0,-1,0
2025-11-06 09:25:58,102238,1331,866,8,331.26,2,-3,0
2025-11-06 09:25:59,102273,1583,650,8,264.46,-1,-6,0
2025-11-06 09:26:00,102308,1554,190,8,301.38,0,-12,0
2025-11-06 09:26:02,102363,1583,201,8,130.87,0,0,0
2025-11-06 09:26:03,102413,1541,167,8,160.75,-10,3,0
2025-11-06 09:26:04,102448,1392,360,-40,100.99,-1,7,0
2025-11-06 09:26:05,102483,1392,547,-40,104.5,-1,11,0
2025-11-06 09:26:06,102518,1288,740,-40,208.21,-7,-2,0
2025-11-06 09:26:07,102553,1233,646,-40,301.38,0,-3,0
2025-11-06 09:26:08,102588,1327,486,-32,257.43,-3,-12,0
2025-11-06 09:26:09,102623,1268,328,-32,166.03,-10,0,0
2025-11-06 09:26:10,102658,1289,437,-32,6.06,11,-1,0
2025-11-06 09:26:11,102693,1320,570,-32,181.85,-2,-1,0
2025-11-06 09:26:12,102728,1107,692,-8,180.09,-15,1,0
2025-11-06 09:26:13,102763,1155,907,8,357.28,12,3,0
2025-11-06 09:26:14,102798,1384,779,8,343.21,9,-9,0
2025-11-06 09:26:15,102833,1510,451,8,230.71,-8,-13,0
2025-11-06 09:26:16,102868,1238,288,0,125.24,-6,4,0
2025-11-06 09:26:17,102903,1168,340,-32,192.04,-1,-1,0
