timestamp, tic, x, y, z, angle, momx, momy,momz
2025-11-06 09:26:18,102938,1168,410,-32,77.78,0,6,0
2025-11-06 09:26:19,102973,1271,487,-32,58.45,5,1,0
2025-11-06 09:26:20,103008,1320,513,-32,155.13,-2,1,0
2025-11-06 09:26:21,103043,1173,649,-24,225.44,-12,-5,0
2025-11-06 09:26:22,103078,1105,780,8,42.63,8,11,0
2025-11-06 09:26:23,103113,1340,861,8,28.56,3,-2,0
2025-11-06 09:26:24,103148,1433,871,8,30.32,4,0,0
2025-11-06 09:26:25,103183,1485,871,8,353.41,0,-1,0
2025-11-06 09:26:26,103218,1583,847,8,288.37,0,-2,0
2025-11-06 09:26:27,103253,1578,709,8,253.21,-2,-13,0
2025-11-06 09:26:28,103288,1392,220,-40,188.17,-2,-9,0
2025-11-06 09:26:29,103323,1392,200,-40,84.46,0,7,0
2025-11-06 09:26:30,103358,1349,621,-40,212.78,-12,4,0
2025-11-06 09:26:31,103393,1076,701,-8,56.34,0,11,0
2025-11-06 09:26:32,103428,1346,848,8,0.09,7,-5,0
2025-11-06 09:26:33,103463,1562,663,8,252.86,-4,-14,0
2025-11-06 09:26:34,103498,1392,215,-40,117.51,-1,-1,0
2025-11-06 09:26:35,103533,1396,578,-40,117.51,-2,15,0
2025-11-06 09:26:36,103568,1232,702,-40,212.43,-2,-5,0
2025-11-06 09:26:37,103603,1139,841,8,57.74,6,12,0
2025-11-06 09:26:38,103638,1397,1113,-24,307,4,2,0
2025-11-06 09:26:39,103673,1400,1122,-24,183.96,-10,-2,0
2025-11-06 09:26:40,103708,1061,1032,-24,301.73,-1,-2,0
2025-11-06 09:26:41,103743,1273,903,8,328.1,8,-6,0
2025-11-06 09:26:42,103778,1583,870,8,27.86,0,2,0
2025-11-06 09:26:45,103874,1574,713,8,266.57,-1,-7,0
2025-11-06 09:26:46,103909,1563,536,8,259.54,-1,-3,0
2025-11-06 09:26:47,103944,1561,514,8,236.69,-1,-2,0
2025-11-06 09:26:48,103979,1319,235,0,190.99,-13,-8,0
2025-11-06 09:26:51,104072,1122,174,0,83.76,0,4,0
2025-11-06 09:26:52,104107,1150,429,40,83.8,0,8,0
2025-11-06 09:26:53,104142,1162,481,48,78.62,0,0,0
2025-11-06 09:26:54,104177,1181,519,48,87.98,-1,-7,0
2025-11-06 09:26:55,104212,1177,403,-32,32.7,0,-1,0
2025-11-06 09:26:56,104247,1343,495,-32,102.83,-1,6,0
2025-11-06 09:26:57,104282,1235,684,-40,99.05,-4,8,0
2025-11-06 09:26:58,104317,1202,765,8,16.57,-3,-1,0
2025-11-06 09:26:59,104352,1117,740,0,22.02,-3,-2,0
2025-11-06 09:27:00,104387,1072,722,0,29.27,0,0,0
2025-11-06 09:27:01,104422,1155,759,8,25,1,0,0
2025-11-06 09:27:02,104457,1269,805,8,25,7,3,0
2025-11-06 09:27:03,104492,1451,859,8,40.47,2,1,0
2025-11-06 09:27:04,104527,1542,967,8,131.09,0,0,0
2025-11-06 09:27:05,104562,1451,943,8,184.26,-8,-2,0
2025-11-06 09:27:06,104597,1331,908,8,164.09,4,-2,0
2025-11-06 09:27:07,104632,1355,889,8,167.39,-3,0,1
2025-11-06 09:27:08,104667,1179,961,8,220.08,-7,-3,0
2025-11-06 09:27:09,104702,969,789,8,165.81,-8,-2,0
2025-11-06 09:27:10,104737,835,842,8,353.98,-1,-1,0
2025-11-06 09:27:11,104772,989,823,8,354.07,7,-1,0
2025-11-06 09:27:12,104807,1251,861,8,323.7,6,-1,0
2025-11-06 09:27:13,104842,1371,806,8,343.7,3,-2,0
2025-11-06 09:27:14,104877,1583,652,8,255.72,-1,-5,0
2025-11-06 09:27:15,104912,1557,530,8,254.09,-1,-1,0
2025-11-06 09:27:19,105050,1507,451,8,233,-7,-10,0
2025-11-06 09:27:20,105085,1392,298,-40,157.41,-1,1,0
2025-11-06 09:27:21,105120,1455,526,-40,60.73,0,7,0
2025-11-06 09:27:22,105155,1370,731,-40,187.29,-7,2,0
2025-11-06 09:27:23,105190,1099,665,-16,120.5,-10,6,0
2025-11-06 09:27:24,105225,1012,847,8,76.55,-1,0,1
2025-11-06 09:27:25,105260,1131,881,8,25.58,6,3,0
2025-11-06 09:27:26,105295,1327,943,8,0.97,0,0,0
2025-11-06 09:27:27,105330,1419,891,8,348.66,6,-3,1
2025-11-06 09:27:28,105365,1583,861,8,283.62,0,-1,0
2025-11-06 09:27:29,105411,1572,780,8,262.53,-2,-12,0
2025-11-06 09:27:30,105446,1428,286,3,167.61,-10,-12,0
2025-11-06 09:27:31,105481,1177,313,0,211.55,-7,-1,0
2025-11-06 09:27:32,105516,1120,310,8,114.87,-1,3,0
2025-11-06 09:27:33,105551,1120,380,32,111.36,-1,0,0
2025-11-06 09:27:34,105586,1121,466,40,39.55,0,0,0
2025-11-06 09:27:35,105621,1144,486,48,284.99,-1,1,0
2025-11-06 09:27:36,105662,1128,486,40,358.68,2,-1,0
2025-11-06 09:27:37,105697,1178,512,48,88.77,0,5,0
2025-11-06 09:27:38,105732,1144,761,8,99.8,-2,8,0
2025-11-06 09:27:39,105767,1113,1039,-24,135.44,-1,7,0
2025-11-06 09:27:40,105802,1136,1111,-24,179.87,0,0,0
2025-11-06 09:27:41,105837,1078,1076,-24,194.15,-7,-3,0
2025-11-06 09:27:42,105872,1062,1057,-24,159.13,-1,0,0
2025-11-06 09:27:43,105907,1068,1087,-24,252.91,1,1,0
2025-11-06 09:27:44,105947,1098,1056,-24,282.13,1,-4,0
2025-11-06 09:27:45,105982,1108,863,8,195.95,-3,-6,0
2025-11-06 09:27:46,106017,883,823,8,170.99,-8,0,0
2025-11-06 09:27:47,106053,784,847,8,298.04,-1,0,0
2025-11-06 09:27:48,106091,842,778,8,16.79,5,0,0
2025-11-06 09:27:49,106126,1096,850,8,31.77,7,3,0
2025-11-06 09:27:50,106161,1210,1060,-24,13.1,3,7,0
2025-11-06 09:27:51,106196,1432,1133,-24,15.64,7,1,0
2025-11-06 09:27:52,106231,1517,1147,-24,207.42,-5,-3,0
2025-11-06 09:27:53,106266,1258,1078,-24,182.77,-9,-1,0
2025-11-06 09:27:54,106301,1056,1062,-24,182.77,-1,-1,0
2025-11-06 09:27:55,106336,1123,1018,-16,265.43,2,-2,0
2025-11-06 09:27:56,106371,1171,912,8,328.8,4,-4,0
2025-11-06 09:27:57,106406,1390,801,8,358.64,8,-1,0
2025-11-06 09:27:58,106441,1552,634,8,269.56,0,-8,0
2025-11-06 09:27:59,106476,1538,363,8,213.44,-2,-4,0
2025-11-06 09:28:00,106511,1548,336,8,283.62,0,-1,0
2025-11-06 09:28:01,106546,1574,186,8,142.43,-1,-2,0
2025-11-06 09:28:02,106581,1524,203,8,128.94,-2,1,0
2025-11-06 09:28:03,106616,1541,432,8,90.75,0,8,0
2025-11-06 09:28:04,106651,1542,721,8,90.75,-1,8,0
2025-11-06 09:28:06,106689,1540,870,8,202.94,-1,-1,0
2025-11-06 09:28:07,106724,1561,828,8,299,2,-6,0
2025-11-06 09:28:08,106759,1583,784,8,263.58,-1,-1,0
2025-11-06 09:28:09,106797,1576,737,8,247.54,-1,-1,0
2025-11-06 09:28:10,106836,1561,700,8,247.54,-1,-2,0
2025-11-06 09:28:11,106871,1583,828,8,247.54,0,5,0
2025-11-06 09:28:13,106959,1550,713,8,258.09,-3,-14,0
2025-11-06 09:28:14,106994,1392,270,-40,191.29,-2,-3,0
2025-11-06 09:28:15,107029,1392,270,-40,98.13,-1,4,0
2025-11-06 09:28:16,107064,1427,631,-40,180.75,0,5,0
2025-11-06 09:28:17,107099,1200,632,-32,94.61,-8,9,0
2025-11-06 09:28:18,107134,1280,967,8,350.9,12,1,0
2025-11-06 09:28:19,107169,1493,807,8,61.22,11,2,0
2025-11-06 09:28:20,107204,1583,871,8,342.11,0,-1,0
2025-11-06 09:28:21,107239,1583,762,8,270.04,0,-2,0
2025-11-06 09:28:22,107276,1583,747,8,245.43,-1,-2,0
2025-11-06 09:28:23,107311,1432,418,-1,245.43,-7,-15,0
2025-11-06 09:28:24,107346,1392,234,-40,110.08,-1,3,0
2025-11-06 09:28:25,107381,1392,444,-40,103.05,-1,7,0
2025-11-06 09:28:26,107416,1351,629,-40,183.91,-6,2,0
2025-11-06 09:28:27,107451,1110,704,-8,97.78,-5,5,0
2025-11-06 09:28:28,107486,1276,866,8,345.28,13,-3,0
2025-11-06 09:28:29,107521,1580,650,8,267.93,-1,-14,0
2025-11-06 09:28:30,107556,1392,304,-40,211.68,-2,-3,0
2025-11-06 09:28:31,107591,1395,262,-40,55.24,2,8,0
2025-11-06 09:28:32,107626,1392,562,-40,176.53,-2,2,0
2025-11-06 09:28:33,107661,1392,571,-40,174.77,-1,0,0
2025-11-06 09:28:34,107699,1266,602,-40,171.25,-14,1,0
2025-11-06 09:28:35,107734,1085,837,8,30.63,5,9,0
2025-11-06 09:28:36,107769,1327,971,8,346.68,1,-2,0
2025-11-06 09:28:37,107804,1327,968,8,311.53,1,-2,0
2025-11-06 09:28:38,107839,1327,968,8,346.68,1,-1,0
2025-11-06 09:28:39,107874,1327,968,8,337.9,1,-1,0
2025-11-06 09:28:41,107916,1338,914,8,327.35,3,-5,0
2025-11-06 09:28:42,107951,1570,834,8,39.42,7,1,0
2025-11-06 09:28:44,108040,1568,775,8,267.93,-1,-8,0
2025-11-06 09:28:45,108075,1535,421,8,252.11,-3,-15,0
2025-11-06 09:28:46,108110,1392,236,-40,115,-1,7,0
2025-11-06 09:28:47,108145,1420,666,-40,155.43,-5,9,0
2025-11-06 09:28:48,108180,1167,633,-25,192.35,-10,-9,0
2025-11-06 09:28:49,108215,1126,816,8,35.9,8,12,0
2025-11-06 09:28:50,108250,1444,887,8,327.35,7,-4,0
2025-11-06 09:28:51,108285,1582,719,8,262.31,-1,-6,0
2025-11-06 09:28:52,108320,1502,443,8,235.94,-7,-12,0
2025-11-06 09:28:53,108355,1240,229,0,179.69,-5,-1,0
2025-11-06 09:28:54,108390,1164,242,0,79.06,-2,5,0
2025-11-06 09:28:55,108425,1130,261,0,71.02,-3,-5,0
2025-11-06 09:28:56,108460,1158,323,16,58.62,-2,-2,0
2025-11-06 09:28:57,108495,1120,304,8,94.83,0,0,0
2025-11-06 09:28:58,108530,1120,422,40,94.83,0,2,0
2025-11-06 09:28:59,108565,1153,473,48,53.53,3,5,0
2025-11-06 09:29:00,108600,1161,487,48,66.71,0,0,0
2025-11-06 09:29:01,108638,1183,512,48,71.02,0,2,0
2025-11-06 09:29:02,108673,1183,540,48,111.88,0,-1,0
2025-11-06 09:29:03,108711,1180,541,48,271.27,0,-1,0
2025-11-06 09:29:04,108746,1144,386,40,257.83,-3,-8,0
2025-11-06 09:29:05,108781,1219,265,0,355.52,6,-2,0
2025-11-06 09:29:06,108816,1330,405,-32,97.69,0,7,0
2025-11-06 09:29:07,108851,1303,596,-40,212.65,-4,-1,0
2025-11-06 09:29:08,108886,1152,727,0,127.66,-4,6,0
2025-11-06 09:29:09,108921,1063,819,8,54.67,0,1,0
2025-11-06 09:29:10,108956,1158,1008,-1,88.81,1,7,0
2025-11-06 09:29:11,108991,1229,1122,-24,351.78,5,-1,0
2025-11-06 09:29:12,109026,1489,1120,-24,82.18,5,5,0
2025-11-06 09:29:13,109061,1619,1332,-16,309.99,6,-1,0
2025-11-06 09:29:14,109096,1753,1232,-40,265.17,0,0,0
2025-11-06 09:29:15,109131,1742,1053,-40,277.78,-1,-9,0
2025-11-06 09:29:16,109166,1889,970,-40,75.5,0,-2,0
2025-11-06 09:29:17,109201,1780,977,-40,115.09,-6,4,0
2025-11-06 09:29:18,109236,1690,1231,-32,127.71,-3,8,0
2025-11-06 09:29:19,109271,1587,1379,-16,122.83,-6,5,0
2025-11-06 09:29:20,109306,1504,1641,-24,109.51,-1,8,0
2025-11-06 09:29:21,109341,1324,1852,-24,171.74,-8,2,0
2025-11-06 09:29:22,109376,1130,1829,-24,123.09,-5,2,0
2025-11-06 09:29:23,109411,1001,1799,-24,292.02,-1,-7,0
2025-11-06 09:29:24,109446,1010,1658,0,169.5,-3,-5,0
2025-11-06 09:29:25,109481,858,1584,24,315.09,2,-6,0
2025-11-06 09:29:26,109516,969,1486,40,262.88,0,0,0
2025-11-06 09:29:27,109558,971,1483,40,278.17,-1,0,0
2025-11-06 09:29:28,109593,976,1405,48,207.25,-3,-6,0
2025-11-06 09:29:29,109628,834,1313,48,224.38,-7,-3,0
2025-11-06 09:29:30,109663,768,1322,48,131.04,-4,3,0
2025-11-06 09:29:31,109698,736,1366,48,5.54,2,-1,0
2025-11-06 09:29:32,109733,979,1379,48,356.04,8,0,0
2025-11-06 09:29:33,109768,1235,1330,48,261.61,3,-7,0
2025-11-06 09:29:34,109803,1199,1231,48,94.61,-2,2,0
2025-11-06 09:29:35,109838,1183,1256,48,95.14,-1,0,0
2025-11-06 09:29:37,109879,1019,1385,48,218.19,-13,-2,0
2025-11-06 09:29:38,109914,720,1368,48,140.84,-2,4,0
2025-11-06 09:29:39,109949,742,1320,48,302.56,4,-2,0
2025-11-06 09:29:40,109984,987,1333,48,25.18,13,5,0
2025-11-06 09:29:41,110019,1252,1320,48,230.49,-3,-2,0
2025-11-06 09:29:42,110054,1197,1216,48,304.32,4,-2,0
2025-11-06 09:29:43,110089,1168,1231,48,98.66,-1,4,0
2025-11-06 09:29:44,110124,1120,1388,48,207.64,-5,-6,0
2025-11-06 09:29:45,110159,875,1380,48,96.9,-4,2,0
2025-11-06 09:29:46,110194,855,1409,48,9.01,0,0,0
2025-11-06 09:29:47,110229,888,1388,48,9.01,5,-1,0
2025-11-06 09:29:48,110264,1008,1399,48,70.53,1,2,0
2025-11-06 09:29:49,110299,1044,1399,48,133.81,0,0,0
2025-11-06 09:29:50,110334,980,1495,46,65.26,1,9,0
2025-11-06 09:29:51,110369,1208,1718,16,16.04,12,2,0
2025-11-06 09:29:52,110404,1189,1871,-24,200.61,-10,-2,0
2025-11-06 09:29:53,110439,848,1805,-24,149.63,-2,4,0
2025-11-06 09:29:54,110474,866,1871,-24,35.38,3,0,0
2025-11-06 09:29:55,110509,1203,1826,-24,340.88,14,-6,0
2025-11-06 09:29:56,110544,1497,1640,-24,258.27,1,-11,0
2025-11-06 09:29:57,110579,1475,1288,-24,265.3,-1,-2,0
2025-11-06 09:29:58,110614,1563,1279,-24,335.61,12,-3,0
2025-11-06 09:29:59,110649,1436,1074,-24,151.04,-13,0,0
2025-11-06 09:30:00,110684,1065,1053,-24,272.33,-5,-7,0
2025-11-06 09:30:01,110719,1139,1004,-8,303.97,4,-5,0
2025-11-06 09:30:02,110754,1510,737,8,268.81,9,-12,0
2025-11-06 09:30:03,110789,1503,409,8,231.9,-7,-11,0
2025-11-06 09:30:04,110824,1138,240,0,147.52,-10,1,0
2025-11-06 09:30:05,110859,1123,379,32,82.49,0,7,0
2025-11-06 09:30:06,110894,1139,487,48,70.18,0,0,0
2025-11-06 09:30:07,110929,1185,487,48,87.76,1,0,0
2025-11-06 09:30:08,110964,1190,487,48,100.06,-2,1,0
2025-11-06 09:30:09,110999,1154,718,0,151.04,-5,10,0
2025-11-06 09:30:10,111034,885,783,8,135.22,-8,3,0
2025-11-06 09:30:11,111069,1021,826,8,356.35,14,-2,1
2025-11-06 09:30:12,111104,1431,967,8,38.54,5,0,0
2025-11-06 09:30:13,111139,1558,920,8,201.67,-5,-1,0
2025-11-06 09:30:14,111174,1196,884,8,133.11,-9,2,0
2025-11-06 09:30:15,111209,1060,1104,-24,50.49,-1,8,0
2025-11-06 09:30:16,111244,1345,1105,-24,347.21,14,-4,0
2025-11-06 09:30:17,111279,1522,1374,-24,108.5,-7,13,0
2025-11-06 09:30:18,111314,1446,1575,-24,104.99,-4,1,0
2025-11-06 09:30:19,111349,1360,1544,-24,228.03,-2,-2,0
2025-11-06 09:30:20,111384,1550,1624,-24,114.13,4,11,0
2025-11-06 09:30:21,111419,1224,1827,-24,193.23,-16,-2,0
2025-11-06 09:30:22,111454,850,1842,-24,57.88,2,10,0
2025-11-06 09:30:23,111489,1208,1815,-24,354.59,11,-3,0
2025-11-06 09:30:24,111524,1326,1794,-24,354.59,0,-1,0
2025-11-06 09:30:29,111665,2005,3488,0,0,6,0,0
2025-11-06 09:30:30,111716,2111,3494,0,3.6,6,0,0
2025-11-06 09:30:31,111751,2052,3509,0,352,-7,0,0
2025-11-06 09:30:32,111786,1856,3535,0,352,-1,0,0
2025-11-06 09:30:33,111821,1915,3527,0,352.57,6,-1,0
2025-11-06 09:30:34,111856,2063,3500,0,353.01,-1,-1,0
2025-11-06 09:30:35,111899,2074,3494,0,355.39,3,-1,0
2025-11-06 09:30:36,111934,2121,3490,0,356.66,-1,0,0
2025-11-06 09:30:37,111969,1948,3506,0,356.48,-9,0,0
2025-11-06 09:30:38,112004,1971,3507,0,356.79,7,-1,0
2025-11-06 09:30:39,112039,2153,3499,0,333.15,-1,0,0
2025-11-06 09:30:40,112074,2119,3526,0,320.41,-1,0,0
2025-11-06 09:30:41,112109,2104,3539,0,338.12,-1,0,0
2025-11-06 09:30:42,112144,2250,3465,-54,317.46,5,-4,0
2025-11-06 09:30:43,112179,2351,3400,-64,80.64,0,-1,0
2025-11-06 09:30:44,112214,2378,3500,-64,51.11,3,7,0
2025-11-06 09:30:45,112249,2255,3516,-64,131.4,-7,3,0
2025-11-06 09:30:46,112284,2146,3613,-64,334.38,-1,-1,0
2025-11-06 09:30:47,112319,2268,3465,-64,222.76,-1,-8,0
2025-11-06 09:30:48,112354,2335,3280,-64,324.05,4,-1,0
2025-11-06 09:30:49,112389,2406,3216,-48,347.56,4,-1,0
2025-11-06 09:30:50,112424,2630,3206,0,80.86,3,0,0
2025-11-06 09:30:51,112459,2664,3310,0,93.87,-1,2,0
2025-11-06 09:30:52,112494,2641,3444,0,103.75,-1,2,0
2025-11-06 09:30:53,112529,2589,3641,0,161.94,-1,3,0
2025-11-06 09:30:54,112564,2531,3677,0,176.22,-1,0,0
2025-11-06 09:30:55,112599,2433,3678,0,177.76,-6,0,0
2025-11-06 09:30:56,112634,2176,3703,0,188.88,-9,0,0
2025-11-06 09:30:57,112669,2068,3718,0,353.85,5,-1,0
2025-11-06 09:30:58,112704,2313,3664,0,296.37,3,-1,0
2025-11-06 09:30:59,112739,2349,3625,-8,319.39,-3,2,0
2025-11-06 09:31:00,112774,2336,3607,-8,250.14,0,-1,0
2025-11-06 09:31:01,112809,2323,3566,0,250.66,-1,-1,0
2025-11-06 09:31:03,112850,2315,3538,0,253.65,-2,-5,0
2025-11-06 09:31:04,112885,2252,3325,-64,253.74,-2,-4,0
2025-11-06 09:31:05,112920,2197,3181,-64,253.74,-3,-8,0
2025-11-06 09:31:06,112962,2168,3134,-64,94.53,-1,6,0
2025-11-06 09:31:07,112997,2241,3378,-64,13.84,5,4,0
2025-11-06 09:31:08,113032,2463,3429,-64,68.69,5,5,0
2025-11-06 09:31:09,113067,2498,3490,-64,218.14,-4,-2,0
2025-11-06 09:31:10,113102,2303,3347,-64,217.92,-7,-6,0
2025-11-06 09:31:11,113137,2210,3283,-64,114.87,-2,3,0
2025-11-06 09:31:12,113172,2126,3497,0,121.64,-2,4,0
2025-11-06 09:31:13,113211,2102,3551,0,178.77,-1,0,0
2025-11-06 09:31:14,113246,1914,3549,0,185.93,-8,-1,0
2025-11-06 09:31:15,113285,1872,3539,0,213.27,-1,-2,0
2025-11-06 09:31:16,113320,1894,3488,0,83.23,0,0,0
2025-11-06 09:31:17,113355,1879,3503,0,5.89,0,0,0
2025-11-06 09:31:18,113390,2063,3522,0,4.13,0,0,0
2025-11-06 09:31:19,113425,2110,3519,0,340.58,5,-2,0
2025-11-06 09:31:20,113460,2213,3574,-9,192.61,6,4,0
2025-11-06 09:31:21,113495,2208,3498,-64,270.04,-1,-8,0
2025-11-06 09:31:22,113530,2151,3321,-64,106.83,-4,4,0
2025-11-06 09:31:23,113565,2121,3514,0,165.59,-2,4,0
2025-11-06 09:31:24,113604,2103,3532,0,177.76,-1,0,0
2025-11-06 09:31:25,113639,1914,3534,0,183.56,-8,-1,0
2025-11-06 09:31:26,113674,1867,3532,0,179.91,0,0,0
2025-11-06 09:31:30,113814,1857,3521,0,358.07,2,-1,0
2025-11-06 09:31:31,113849,2031,3523,0,55.99,1,0,0
2025-11-06 09:31:32,113884,2063,3488,0,322.03,0,-1,0
2025-11-06 09:31:33,113923,2120,3488,0,348.35,3,-1,0
2025-11-06 09:31:34,113958,2317,3405,-64,272.11,2,-7,0
2025-11-06 09:31:35,113993,2372,3301,-64,70.8,0,-1,0
2025-11-06 09:31:36,114028,2305,3331,-64,185.84,-6,-1,0
2025-11-06 09:31:37,114063,2148,3220,-64,299.58,1,-5,0
2025-11-06 09:31:38,114098,2136,3135,-64,87.45,0,3,0
2025-11-06 09:31:39,114133,2242,3352,-64,350.07,6,3,0
2025-11-06 09:31:40,114168,2336,3296,-64,257.96,-2,-1,0
2025-11-06 09:31:41,114203,2390,3216,-48,345.32,4,-1,0
2025-11-06 09:31:42,114238,2606,3237,0,71.85,5,4,0
2025-11-06 09:31:43,114273,2670,3418,0,340.05,5,0,0
2025-11-06 09:31:44,114308,2735,3317,0,344.27,0,-3,3
2025-11-06 09:31:47,114414,2833,3305,96,332.23,1,-1,0
2025-11-06 09:31:48,114449,2882,3263,96,298.48,-1,0,0
2025-11-06 09:31:49,114484,2743,3322,96,348.35,-2,0,3
2025-11-06 09:31:50,114519,2743,3330,96,351.56,10,-2,3
2025-11-06 09:31:51,114554,2869,3303,96,36.12,-2,-1,0
2025-11-06 09:31:52,114589,2876,3319,96,97.82,0,0,0
2025-11-06 09:31:53,114624,2854,3343,96,82.4,-1,-1,0
2025-11-06 09:31:54,114659,2828,3349,96,151.52,-4,2,0
2025-11-06 09:31:56,114707,2735,3395,0,132.8,-1,0,3
2025-11-06 09:31:57,114742,2729,3401,0,336.05,-1,-1,3
